Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,throttle_pc,throttle_rate,engine_rpm
1479424326.7364867,569510,1479424326,736419934,,0.13500000536441803,0.0,1078.5
1479424326.744802,569511,1479424326,744731322,,0.13500000536441803,0.0,1094.0
1479424326.755916,569512,1479424326,755779682,,0.13500000536441803,0.0,1094.0
1479424326.7661083,569513,1479424326,766042717,,0.13500000536441803,0.0,1094.0
1479424326.776105,569514,1479424326,776044109,,0.13500000536441803,0.0,1101.25
1479424326.7846851,569515,1479424326,784619714,,0.13500000536441803,0.0,1094.0
1479424326.7973535,569516,1479424326,797278225,,0.13500000536441803,0.0,1094.0
1479424326.8044226,569517,1479424326,804355466,,0.13500000536441803,0.0,1094.0
1479424326.8157954,569518,1479424326,815649645,,0.13500000536441803,0.0,1082.25
1479424326.8247015,569519,1479424326,824642078,,0.13500000536441803,0.0,1082.25
1479424326.8358452,569520,1479424326,835782266,,0.13500000536441803,0.0,1071.75
1479424326.8444529,569521,1479424326,844380299,,0.13500000536441803,0.0,1052.5
1479424326.855907,569522,1479424326,855797982,,0.13500000536441803,0.0,1052.5
1479424326.8647642,569523,1479424326,864690744,,0.13500000536441803,0.0,1024.5
1479424326.8751817,569524,1479424326,875089934,,0.1420000046491623,0.00039999998989515007,982.25
1479424326.8848364,569525,1479424326,884728793,,0.1420000046491623,0.00039999998989515007,982.25
1479424326.8971841,569526,1479424326,897032362,,0.14499999582767487,0.0,936.25
1479424326.9045327,569527,1479424326,904410758,,0.14800000190734863,0.0,888.0
1479424326.915962,569528,1479424326,915818514,,0.14800000190734863,0.0,888.0
1479424326.92456,569529,1479424326,924411364,,0.15199999511241913,0.0,845.25
1479424326.9354155,569530,1479424326,935298378,,0.15700000524520874,0.0,793.5
1479424326.944974,569531,1479424326,944855440,,0.15700000524520874,0.0,793.5
1479424326.9554229,569532,1479424326,955317470,,0.16099999845027924,0.0,744.0
1479424326.964632,569533,1479424326,964505184,,0.16699999570846558,0.0,694.25
1479424326.9764495,569534,1479424326,976273554,,0.16699999570846558,0.0,694.25
1479424326.9846654,569535,1479424326,984533307,,0.17399999499320984,0.00039999998989515007,648.0
1479424326.9971783,569536,1479424326,997029277,,0.17900000512599945,0.0,605.25
1479424327.004766,569537,1479424327,4628824,,0.17900000512599945,0.0,605.25
1479424327.0155246,569538,1479424327,15360997,,0.18400000035762787,0.0,575.5
1479424327.0247788,569539,1479424327,24645946,,0.18799999356269836,0.0,528.25
1479424327.0359006,569540,1479424327,35778863,,0.18799999356269836,0.0,528.25
1479424327.0445256,569541,1479424327,44365530,,0.1899999976158142,0.0,483.5
1479424327.055206,569542,1479424327,55068381,,0.1940000057220459,0.0,462.25
1479424327.064888,569543,1479424327,64753499,,0.1940000057220459,0.0,462.25
1479424327.075415,569544,1479424327,75269331,,0.20000000298023224,0.0,438.0
1479424327.0845208,569545,1479424327,84362808,,0.2070000022649765,0.00039999998989515007,404.0
1479424327.097434,569546,1479424327,97284113,,0.2070000022649765,0.00039999998989515007,404.0
1479424327.1045299,569547,1479424327,104385884,,0.21299999952316284,0.00039999998989515007,372.5
1479424327.115811,569548,1479424327,115647068,,0.21799999475479126,0.0,342.0
1479424327.1247597,569549,1479424327,124612108,,0.21799999475479126,0.0,342.0
1479424327.135454,569550,1479424327,135306450,,0.22100000083446503,0.0,322.75
1479424327.1445575,569551,1479424327,144367009,,0.22300000488758087,0.0,308.25
1479424327.1560013,569552,1479424327,155798567,,0.22300000488758087,0.0,308.25
1479424327.1645374,569553,1479424327,164410903,,0.22599999606609344,0.0,290.25
1479424327.1757796,569554,1479424327,175629462,,0.2290000021457672,0.0,254.25
1479424327.1847486,569555,1479424327,184614399,,0.2290000021457672,0.0,254.25
1479424327.1973386,569556,1479424327,197196765,,0.23199999332427979,0.0,223.0
1479424327.2044654,569557,1479424327,204340506,,0.23499999940395355,0.0,198.75
1479424327.2160268,569558,1479424327,215853851,,0.23499999940395355,0.0,198.75
1479424327.2245646,569559,1479424327,224428951,,0.23600000143051147,0.0,178.5
1479424327.2354536,569560,1479424327,235298697,,0.2370000034570694,0.0,138.75
1479424327.2447965,569561,1479424327,244657734,,0.2370000034570694,0.0,138.75
1479424327.2554555,569562,1479424327,255342368,,0.2370000034570694,0.0,123.5
1479424327.2645385,569563,1479424327,264381189,,0.2370000034570694,0.0,100.75
1479424327.275932,569564,1479424327,275834779,,0.2370000034570694,0.0,100.75
1479424327.284519,569565,1479424327,284381771,,0.2370000034570694,0.0,98.25
1479424327.2971847,569566,1479424327,297011697,,0.2370000034570694,0.0,118.5
1479424327.3047934,569567,1479424327,304616899,,0.2370000034570694,0.0,118.5
1479424327.315842,569568,1479424327,315617062,,0.2370000034570694,0.0,126.5
1479424327.3245916,569569,1479424327,324458128,,0.2370000034570694,0.0,121.0
1479424327.3361614,569570,1479424327,336026220,,0.2370000034570694,0.0,121.0
1479424327.3444927,569571,1479424327,344346046,,0.2370000034570694,0.0,106.75
1479424327.3552659,569572,1479424327,355136939,,0.2370000034570694,0.0,96.0
1479424327.3649085,569573,1479424327,364777047,,0.2370000034570694,0.0,96.0
1479424327.3757591,569574,1479424327,375625877,,0.2290000021457672,-0.0007999999797903001,89.0
1479424327.3845284,569575,1479424327,384384395,,0.22300000488758087,-0.00039999998989515007,90.25
1479424327.3978457,569576,1479424327,397731820,,0.22300000488758087,-0.00039999998989515007,90.25
1479424327.4045422,569577,1479424327,404373322,,0.21699999272823334,-0.0007999999797903001,96.0
1479424327.4157727,569578,1479424327,415649333,,0.20999999344348907,-0.0007999999797903001,112.0
1479424327.4247615,569579,1479424327,424630403,,0.20999999344348907,-0.0007999999797903001,112.0
1479424327.4354331,569580,1479424327,435305674,,0.2029999941587448,-0.0007999999797903001,129.75
1479424327.4445329,569581,1479424327,444369811,,0.1979999989271164,-0.00039999998989515007,148.75
1479424327.4559376,569582,1479424327,455820007,,0.1979999989271164,-0.00039999998989515007,148.75
1479424327.4645133,569583,1479424327,464341723,,0.1940000057220459,-0.00039999998989515007,169.25
1479424327.4752448,569584,1479424327,475130225,,0.19099999964237213,-0.00039999998989515007,199.75
1479424327.4847555,569585,1479424327,484616471,,0.19099999964237213,-0.00039999998989515007,199.75
1479424327.4972143,569586,1479424327,497057133,,0.18799999356269836,-0.00039999998989515007,226.5
1479424327.5045326,569587,1479424327,504409723,,0.18700000643730164,-0.00039999998989515007,274.25
1479424327.5159543,569588,1479424327,515833994,,0.18700000643730164,-0.00039999998989515007,274.25
1479424327.5245857,569589,1479424327,524460657,,0.1850000023841858,-0.00039999998989515007,316.0
1479424327.5357451,569590,1479424327,535625148,,0.18299999833106995,-0.00039999998989515007,338.25
1479424327.546351,569591,1479424327,544626067,,0.18299999833106995,-0.00039999998989515007,338.25
1479424327.5552142,569592,1479424327,555093297,,0.18199999630451202,-0.00039999998989515007,367.5
1479424327.5645256,569593,1479424327,564361674,,0.18000000715255737,-0.00039999998989515007,396.0
1479424327.5759752,569594,1479424327,575834128,,0.18000000715255737,-0.00039999998989515007,396.0
1479424327.5845306,569595,1479424327,584402230,,0.17800000309944153,-0.00039999998989515007,434.75
1479424327.5972254,569596,1479424327,597065380,,0.17499999701976776,-0.00039999998989515007,502.5
1479424327.6047826,569597,1479424327,604635421,,0.17499999701976776,-0.00039999998989515007,502.5
1479424327.615551,569598,1479424327,615389233,,0.17299999296665192,-0.00039999998989515007,537.75
1479424327.6245646,569599,1479424327,624430332,,0.17100000381469727,-0.00039999998989515007,564.0
1479424327.6362252,569600,1479424327,636096164,,0.17100000381469727,-0.00039999998989515007,564.0
1479424327.6444786,569601,1479424327,644345076,,0.17000000178813934,-0.00039999998989515007,595.5
1479424327.6557965,569602,1479424327,655616078,,0.16699999570846558,-0.00039999998989515007,653.5
1479424327.6647627,569603,1479424327,664611409,,0.16699999570846558,-0.00039999998989515007,653.5
1479424327.6762571,569604,1479424327,676137927,,0.164000004529953,-0.00039999998989515007,697.75
1479424327.6845088,569605,1479424327,684366196,,0.16099999845027924,-0.00039999998989515007,733.0
1479424327.6981962,569606,1479424327,698054212,,0.16099999845027924,-0.00039999998989515007,733.0
1479424327.7045076,569607,1479424327,704368329,,0.1589999943971634,-0.00039999998989515007,794.25
1479424327.7157936,569608,1479424327,715627668,,0.1589999943971634,-0.00039999998989515007,825.75
1479424327.7257411,569609,1479424327,725610003,,0.1589999943971634,-0.00039999998989515007,825.75
1479424327.7359588,569610,1479424327,735845944,,0.1589999943971634,-0.00039999998989515007,880.25
1479424327.744601,569611,1479424327,744449532,,0.15800000727176666,-0.00039999998989515007,948.75
1479424327.7560022,569612,1479424327,755854003,,0.15800000727176666,-0.00039999998989515007,948.75
1479424327.7644906,569613,1479424327,764382664,,0.15800000727176666,-0.00039999998989515007,1007.0
1479424327.7753153,569614,1479424327,775174618,,0.15800000727176666,-0.00039999998989515007,1081.0
1479424327.7863224,569615,1479424327,786183625,,0.15800000727176666,-0.00039999998989515007,1081.0
1479424327.7972744,569616,1479424327,797037225,,0.15700000524520874,-0.00039999998989515007,1124.75
1479424327.8044941,569617,1479424327,804363294,,0.15700000524520874,-0.00039999998989515007,1180.5
1479424327.8162775,569618,1479424327,816132153,,0.15700000524520874,-0.00039999998989515007,1180.5
1479424327.8247504,569619,1479424327,824612308,,0.15700000524520874,0.0,1262.5
1479424327.8354168,569620,1479424327,835317971,,0.15700000524520874,0.0,1290.25
1479424327.844774,569621,1479424327,844614050,,0.15700000524520874,0.0,1290.25
1479424327.8557944,569622,1479424327,855616279,,0.15700000524520874,0.0,1349.5
1479424327.864506,569623,1479424327,864385831,,0.15700000524520874,0.0,1398.5
1479424327.8759968,569624,1479424327,875866265,,0.15700000524520874,0.0,1398.5
1479424327.8847735,569625,1479424327,884647410,,0.15700000524520874,0.0,1426.5
1479424327.8972795,569626,1479424327,897086567,,0.15700000524520874,0.0,1459.75
1479424327.9047432,569627,1479424327,904614104,,0.15700000524520874,0.0,1459.75
1479424327.9158318,569628,1479424327,915614113,,0.15700000524520874,0.0,1506.0
1479424327.9245203,569629,1479424327,924423798,,0.15700000524520874,0.0,1536.0
1479424327.9362235,569630,1479424327,936090748,,0.15700000524520874,0.0,1536.0
1479424327.9445627,569631,1479424327,944385884,,0.15700000524520874,0.0,1543.0
1479424327.9555109,569632,1479424327,955379860,,0.15700000524520874,0.0,1562.5
1479424327.9647923,569633,1479424327,964648649,,0.15700000524520874,0.0,1562.5
1479424327.9760299,569634,1479424327,975856080,,0.15700000524520874,0.0,1623.25
1479424327.9850063,569635,1479424327,984867832,,0.15700000524520874,0.0,1663.75
1479424327.9974215,569636,1479424327,997288647,,0.15700000524520874,0.0,1663.75
1479424328.0057983,569637,1479424328,5644587,,0.16200000047683716,0.0,1706.25
1479424328.015687,569638,1479424328,15620178,,0.16500000655651093,0.0,1739.0
1479424328.024894,569639,1479424328,24826828,,0.16500000655651093,0.0,1739.0
1479424328.0354133,569640,1479424328,35348944,,0.16899999976158142,0.0,1751.25
1479424328.0446882,569641,1479424328,44620799,,0.17399999499320984,0.0,1776.0
1479424328.0560615,569642,1479424328,55932770,,0.17399999499320984,0.0,1776.0
1479424328.0645244,569643,1479424328,64452699,,0.1809999942779541,0.00039999998989515007,1795.25
1479424328.0752513,569644,1479424328,75137738,,0.18799999356269836,0.00039999998989515007,1828.0
1479424328.0865092,569645,1479424328,86356205,,0.18799999356269836,0.00039999998989515007,1828.0
1479424328.0972745,569646,1479424328,97039381,,0.1940000057220459,0.00039999998989515007,1841.5
1479424328.1056654,569647,1479424328,105488858,,0.19900000095367432,0.0,1872.5
1479424328.115999,569648,1479424328,115836937,,0.19900000095367432,0.0,1872.5
1479424328.1250303,569649,1479424328,124838860,,0.2029999941587448,0.0,1883.0
1479424328.135589,569650,1479424328,135411946,,0.20600000023841858,0.0,1912.0
1479424328.1457908,569651,1479424328,145623261,,0.20600000023841858,0.0,1912.0
1479424328.155294,569652,1479424328,155119677,,0.20900000631809235,0.0,1915.5
1479424328.1646688,569653,1479424328,164516410,,0.20999999344348907,0.0,1945.5
1479424328.176039,569654,1479424328,175868356,,0.20999999344348907,0.0,1945.5
1479424328.1846724,569655,1479424328,184442079,,0.21199999749660492,0.0,1964.5
1479424328.1972847,569656,1479424328,197063104,,0.21400000154972076,0.0,1992.0
1479424328.2048492,569657,1479424328,204652619,,0.21400000154972076,0.0,1992.0
1479424328.2159348,569658,1479424328,215707963,,0.2150000035762787,0.0,2008.0
1479424328.2246428,569659,1479424328,224453768,,0.2160000056028366,0.0,2020.0
1479424328.2364345,569660,1479424328,236267353,,0.2160000056028366,0.0,2020.0
1479424328.2473316,569661,1479424328,244451011,,0.2160000056028366,0.0,2036.5
1479424328.2558978,569662,1479424328,255688626,,0.21699999272823334,0.0,2057.5
1479424328.2648854,569663,1479424328,264688098,,0.21699999272823334,0.0,2057.5
1479424328.2758863,569664,1479424328,275673375,,0.21699999272823334,0.0,2057.5
1479424328.2847638,569665,1479424328,284536947,,0.21899999678134918,0.0,2074.5
1479424328.3033798,569666,1479424328,297829255,,0.21899999678134918,0.0,2074.5
1479424328.3046587,569667,1479424328,304390321,,0.21899999678134918,0.0,2070.25
1479424328.315433,569668,1479424328,315188635,,0.2199999988079071,0.0,2074.5
1479424328.3248127,569669,1479424328,324637043,,0.2199999988079071,0.0,2074.5
1479424328.3359778,569670,1479424328,335792312,,0.22200000286102295,0.0,2079.0
1479424328.3446004,569671,1479424328,344415426,,0.22300000488758087,0.0,2100.75
1479424328.3560438,569672,1479424328,355867388,,0.22300000488758087,0.0,2100.75
1479424328.3647344,569673,1479424328,364531634,,0.2240000069141388,0.0,2100.75
1479424328.3758407,569674,1479424328,375689123,,0.22499999403953552,0.0,2114.0
1479424328.3848767,569675,1479424328,384668575,,0.22499999403953552,0.0,2114.0
1479424328.3972957,569676,1479424328,397116450,,0.22499999403953552,0.0,2100.75
1479424328.4045722,569677,1479424328,404372740,,0.22599999606609344,0.0,2118.5
1479424328.4161487,569678,1479424328,415916386,,0.22599999606609344,0.0,2118.5
1479424328.4245944,569679,1479424328,424387276,,0.22599999606609344,0.0,2118.5
1479424328.436022,569680,1479424328,435845618,,0.22599999606609344,0.0,2123.0
1479424328.4465802,569681,1479424328,446367009,,0.22599999606609344,0.0,2123.0
1479424328.4557965,569682,1479424328,455625055,,0.22599999606609344,0.0,2105.25
1479424328.4646127,569683,1479424328,464419266,,0.22599999606609344,0.0,2114.0
1479424328.476053,569684,1479424328,475825125,,0.22599999606609344,0.0,2114.0
1479424328.4846451,569685,1479424328,484435364,,0.22599999606609344,0.0,2141.25
1479424328.4972749,569686,1479424328,497057820,,0.21899999678134918,-0.0007999999797903001,2145.75
1479424328.5048335,569687,1479424328,504618034,,0.21899999678134918,-0.0007999999797903001,2145.75
1479424328.5163991,569688,1479424328,516209512,,0.21199999749660492,-0.0007999999797903001,2155.0
1479424328.5246146,569689,1479424328,524417170,,0.20499999821186066,-0.0007999999797903001,2183.25
1479424328.5364983,569690,1479424328,536339168,,0.20499999821186066,-0.0007999999797903001,2183.25
1479424328.547426,569691,1479424328,544368737,,0.19900000095367432,-0.0007999999797903001,2197.75
1479424328.555813,569692,1479424328,555667774,,0.19300000369548798,-0.00039999998989515007,2202.5
1479424328.5648272,569693,1479424328,564637167,,0.19300000369548798,-0.00039999998989515007,2202.5
1479424328.5758739,569694,1479424328,575705766,,0.18799999356269836,-0.00039999998989515007,2197.75
1479424328.5846698,569695,1479424328,584368194,,0.18299999833106995,-0.00039999998989515007,2197.75
1479424328.5976095,569696,1479424328,597340907,,0.18299999833106995,-0.00039999998989515007,2197.75
1479424328.6047864,569697,1479424328,604378290,,0.17800000309944153,-0.00039999998989515007,2192.75
1479424328.6158276,569698,1479424328,615660897,,0.17399999499320984,-0.00039999998989515007,2178.5
1479424328.6263177,569699,1479424328,626121648,,0.17399999499320984,-0.00039999998989515007,2178.5
1479424328.6360755,569700,1479424328,635882225,,0.16899999976158142,-0.00039999998989515007,2178.5
1479424328.6448758,569701,1479424328,644635202,,0.16599999368190765,-0.00039999998989515007,2202.5
1479424328.6562738,569702,1479424328,656108663,,0.16599999368190765,-0.00039999998989515007,2202.5
1479424328.6660254,569703,1479424328,665845727,,0.164000004529953,-0.00039999998989515007,2183.25
1479424328.675828,569704,1479424328,675657527,,0.16200000047683716,-0.00039999998989515007,2202.5
1479424328.6854012,569705,1479424328,684622823,,0.16200000047683716,-0.00039999998989515007,2202.5
1479424328.697255,569706,1479424328,697063728,,0.16099999845027924,-0.00039999998989515007,2222.0
1479424328.7046611,569707,1479424328,704417321,,0.1599999964237213,-0.00039999998989515007,2212.25
1479424328.7163043,569708,1479424328,715878907,,0.1599999964237213,-0.00039999998989515007,2212.25
1479424328.7247512,569709,1479424328,724532234,,0.1599999964237213,0.0,2202.5
1479424328.7360358,569710,1479424328,735872828,,0.1599999964237213,0.0,2212.25
1479424328.7449713,569711,1479424328,744638274,,0.1599999964237213,0.0,2212.25
1479424328.7558546,569712,1479424328,755624776,,0.1599999964237213,0.0,2183.25
1479424328.7646074,569713,1479424328,764359431,,0.1599999964237213,0.0,2183.25
1479424328.7765436,569714,1479424328,776405258,,0.1599999964237213,0.0,2183.25
1479424328.784729,569715,1479424328,784483815,,0.1599999964237213,0.0,2173.75
1479424328.7975543,569716,1479424328,797338751,,0.1599999964237213,0.0,2169.0
1479424328.8048253,569717,1479424328,804620424,,0.1599999964237213,0.0,2169.0
1479424328.8158784,569718,1479424328,815644862,,0.1599999964237213,0.0,2169.0
1479424328.8246005,569719,1479424328,824389882,,0.1599999964237213,0.0,2188.0
1479424328.8363056,569720,1479424328,836101708,,0.1599999964237213,0.0,2188.0
1479424328.8446302,569721,1479424328,844409030,,0.1599999964237213,0.0,2188.0
1479424328.855841,569722,1479424328,855626499,,0.1599999964237213,0.0,2183.25
1479424328.8648589,569723,1479424328,864618860,,0.1599999964237213,0.0,2183.25
1479424328.8758118,569724,1479424328,875631347,,0.1599999964237213,0.0,2178.5
1479424328.8863518,569725,1479424328,886187605,,0.1599999964237213,0.0,2155.0
1479424328.8980172,569726,1479424328,897794908,,0.1599999964237213,0.0,2155.0
1479424328.904638,569727,1479424328,904413103,,0.1599999964237213,0.0,2164.5
1479424328.915787,569728,1479424328,915629721,,0.1599999964237213,0.0,2136.75
1479424328.9248595,569729,1479424328,924655998,,0.1599999964237213,0.0,2136.75
1479424328.9357953,569730,1479424328,935617724,,0.1599999964237213,0.0,2123.0
1479424328.9446301,569731,1479424328,944391756,,0.1589999943971634,-0.00039999998989515007,2114.0
1479424328.956684,569732,1479424328,956451173,,0.1589999943971634,-0.00039999998989515007,2114.0
1479424328.9645724,569733,1479424328,964389395,,0.15700000524520874,-0.00039999998989515007,2096.25
1479424328.9757767,569734,1479424328,975617740,,0.15399999916553497,-0.00039999998989515007,2105.25
1479424328.9850106,569735,1479424328,984752483,,0.15399999916553497,-0.00039999998989515007,2105.25
1479424328.9975462,569736,1479424328,997339360,,0.1509999930858612,-0.00039999998989515007,2127.5
1479424329.0050123,569737,1479424329,4676646,,0.14900000393390656,-0.00039999998989515007,2105.25
1479424329.0160265,569738,1479424329,15861154,,0.14900000393390656,-0.00039999998989515007,2105.25
1479424329.0246358,569739,1479424329,24406524,,0.14800000190734863,-0.00039999998989515007,2100.75
1479424329.0360496,569740,1479424329,35847494,,0.14800000190734863,-0.00039999998989515007,2100.75
1479424329.04496,569741,1479424329,44737744,,0.14800000190734863,-0.00039999998989515007,2100.75
1479424329.0566316,569742,1479424329,56393214,,0.1469999998807907,-0.00039999998989515007,2127.5
1479424329.0645947,569743,1479424329,64406794,,0.14499999582767487,-0.00039999998989515007,2114.0
1479424329.076671,569744,1479424329,76492528,,0.14499999582767487,-0.00039999998989515007,2114.0
1479424329.0846286,569745,1479424329,84410769,,0.14300000667572021,-0.00039999998989515007,2109.5
1479424329.0978308,569746,1479424329,97633896,,0.14100000262260437,-0.00039999998989515007,2114.0
1479424329.1058555,569747,1479424329,105647352,,0.14100000262260437,-0.00039999998989515007,2114.0
1479424329.11611,569748,1479424329,115846090,,0.13899999856948853,-0.00039999998989515007,2105.25
1479424329.1246738,569749,1479424329,124449474,,0.13600000739097595,-0.00039999998989515007,2105.25
1479424329.1364868,569750,1479424329,136305167,,0.13600000739097595,-0.00039999998989515007,2105.25
1479424329.1446397,569751,1479424329,144471042,,0.13300000131130219,-0.00039999998989515007,2096.25
1479424329.1565824,569752,1479424329,156409871,,0.13099999725818634,-0.00039999998989515007,2100.75
1479424329.164793,569753,1479424329,164623394,,0.13099999725818634,-0.00039999998989515007,2100.75
1479424329.1763577,569754,1479424329,176154850,,0.12800000607967377,-0.00039999998989515007,2087.5
1479424329.1847606,569755,1479424329,184514778,,0.12600000202655792,-0.00039999998989515007,2087.5
1479424329.198735,569756,1479424329,197783575,,0.12600000202655792,-0.00039999998989515007,2087.5
1479424329.2048752,569757,1479424329,204618480,,0.12399999797344208,-0.00039999998989515007,2066.0
1479424329.2161043,569758,1479424329,215865065,,0.12200000137090683,-0.00039999998989515007,2061.75
1479424329.2249167,569759,1479424329,224737443,,0.12200000137090683,-0.00039999998989515007,2061.75
1479424329.2364511,569760,1479424329,236263195,,0.11999999731779099,-0.00039999998989515007,2053.25
1479424329.2446187,569761,1479424329,244399484,,0.11800000071525574,-0.00039999998989515007,2053.25
1479424329.256102,569762,1479424329,255910124,,0.11800000071525574,-0.00039999998989515007,2053.25
1479424329.2646399,569763,1479424329,264421608,,0.11699999868869781,-0.00039999998989515007,2032.5
1479424329.2753663,569764,1479424329,275139153,,0.11400000005960464,-0.00039999998989515007,2032.5
1479424329.285121,569765,1479424329,284935593,,0.11400000005960464,-0.00039999998989515007,2032.5
1479424329.2974718,569766,1479424329,297246518,,0.1120000034570694,-0.00039999998989515007,2008.0
1479424329.3046508,569767,1479424329,304390959,,0.10999999940395355,-0.00039999998989515007,1992.0
1479424329.3160944,569768,1479424329,315925173,,0.10999999940395355,-0.00039999998989515007,1992.0
1479424329.324682,569769,1479424329,324394336,,0.1080000028014183,-0.00039999998989515007,1976.25
1479424329.3360412,569770,1479424329,335862116,,0.10599999874830246,-0.00039999998989515007,1956.75
1479424329.3477356,569771,1479424329,344748057,,0.10599999874830246,-0.00039999998989515007,1956.75
1479424329.3558333,569772,1479424329,355624329,,0.10400000214576721,-0.00039999998989515007,1934.0
1479424329.3645854,569773,1479424329,364377701,,0.10300000011920929,-0.00039999998989515007,1915.5
1479424329.3761938,569774,1479424329,376031073,,0.10300000011920929,-0.00039999998989515007,1915.5
1479424329.3847923,569775,1479424329,384502578,,0.10199999809265137,-0.00039999998989515007,1893.75
1479424329.397302,569776,1479424329,397076931,,0.10199999809265137,-0.00039999998989515007,1879.5
1479424329.4048324,569777,1479424329,404621175,,0.10199999809265137,-0.00039999998989515007,1879.5
1479424329.4160035,569778,1479424329,415829964,,0.10100000351667404,-0.00039999998989515007,1845.0
1479424329.4246109,569779,1479424329,424421204,,0.10100000351667404,-0.00039999998989515007,1828.0
1479424329.4362235,569780,1479424329,436019930,,0.10100000351667404,-0.00039999998989515007,1828.0
1479424329.44466,569781,1479424329,444385588,,0.10100000351667404,0.0,1801.75
1479424329.4558392,569782,1479424329,455622938,,0.10100000351667404,0.0,1779.25
1479424329.464833,569783,1479424329,464622484,,0.10100000351667404,0.0,1779.25
1479424329.4754696,569784,1479424329,475216582,,0.10100000351667404,0.0,1739.0
1479424329.4846828,569785,1479424329,484456775,,0.10100000351667404,0.0,1703.5
1479424329.4985409,569786,1479424329,498316119,,0.10100000351667404,0.0,1703.5
1479424329.504631,569787,1479424329,504431937,,0.10100000351667404,0.0,1663.75
1479424329.5158007,569788,1479424329,515618728,,0.10100000351667404,0.0,1650.0
1479424329.524824,569789,1479424329,524622854,,0.10100000351667404,0.0,1650.0
1479424329.5360515,569790,1479424329,535872532,,0.10100000351667404,0.0,1647.25
1479424329.5446444,569791,1479424329,544372502,,0.10100000351667404,0.0,1620.5
1479424329.555999,569792,1479424329,555794795,,0.10100000351667404,0.0,1620.5
1479424329.5648544,569793,1479424329,564628959,,0.10100000351667404,0.0,1597.25
1479424329.575979,569794,1479424329,575791631,,0.10100000351667404,0.0,1552.75
1479424329.5849419,569795,1479424329,584662477,,0.10100000351667404,0.0,1552.75
1479424329.5971994,569796,1479424329,597018469,,0.10100000351667404,0.0,1533.5
1479424329.6047266,569797,1479424329,604494483,,0.10700000077486038,0.0,1531.25
1479424329.616054,569798,1479424329,615870987,,0.10700000077486038,0.0,1531.25
1479424329.624641,569799,1479424329,624442138,,0.10899999737739563,0.0,1510.5
1479424329.6360085,569800,1479424329,635813785,,0.11100000143051147,0.0,1466.25
1479424329.6448867,569801,1479424329,644659415,,0.11100000143051147,0.0,1466.25
1479424329.6559749,569802,1479424329,655782595,,0.1120000034570694,0.0,1455.5
1479424329.6646605,569803,1479424329,664457149,,0.1120000034570694,0.0,1443.0
1479424329.676102,569804,1479424329,675828428,,0.1120000034570694,0.0,1443.0
1479424329.6847363,569805,1479424329,684516566,,0.1120000034570694,0.0,1428.5
1479424329.6972394,569806,1479424329,697020329,,0.11299999803304672,0.0,1396.5
1479424329.7048938,569807,1479424329,704621807,,0.11299999803304672,0.0,1396.5
1479424329.7158406,569808,1479424329,715619846,,0.11299999803304672,0.0,1388.75
1479424329.7245672,569809,1479424329,724373209,,0.11299999803304672,0.0,1385.0
1479424329.736285,569810,1479424329,736086767,,0.11299999803304672,0.0,1385.0
1479424329.7473524,569811,1479424329,747077466,,0.11299999803304672,0.0,1340.25
1479424329.756075,569812,1479424329,755912096,,0.11299999803304672,0.0,1344.0
1479424329.7648761,569813,1479424329,764617611,,0.11299999803304672,0.0,1344.0
1479424329.775946,569814,1479424329,775701122,,0.11299999803304672,0.0,1344.0
1479424329.7846239,569815,1479424329,784396315,,0.11299999803304672,0.0,1314.0
1479424329.7975185,569816,1479424329,797290954,,0.11299999803304672,0.0,1314.0
1479424329.8046038,569817,1479424329,804373045,,0.11299999803304672,0.0,1312.25
1479424329.8157988,569818,1479424329,815618296,,0.11299999803304672,0.0,1307.0
1479424329.8248405,569819,1479424329,824626337,,0.11299999803304672,0.0,1307.0
1479424329.8360791,569820,1479424329,835871992,,0.11299999803304672,0.0,1267.25
1479424329.8445716,569821,1479424329,844366319,,0.11299999803304672,0.0,1283.5
1479424329.8562136,569822,1479424329,856015468,,0.11299999803304672,0.0,1283.5
1479424329.8646264,569823,1479424329,864398305,,0.1080000028014183,-0.00039999998989515007,1278.75
1479424329.8758674,569824,1479424329,875621294,,0.10599999874830246,-0.00039999998989515007,1256.25
1479424329.884889,569825,1479424329,884635866,,0.10599999874830246,-0.00039999998989515007,1256.25
1479424329.8993177,569826,1479424329,897796812,,0.10400000214576721,-0.00039999998989515007,1259.25
1479424329.906706,569827,1479424329,904366639,,0.10000000149011612,-0.00039999998989515007,1242.0
1479424329.916334,569828,1479424329,916119438,,0.10000000149011612,-0.00039999998989515007,1242.0
1479424329.9245996,569829,1479424329,924371793,,0.09600000083446503,-0.00039999998989515007,1237.5
1479424329.9360719,569830,1479424329,935859164,,0.09300000220537186,-0.00039999998989515007,1236.0
1479424329.9448698,569831,1479424329,944636173,,0.09300000220537186,-0.00039999998989515007,1236.0
1479424329.955927,569832,1479424329,955620536,,0.09099999815225601,-0.00039999998989515007,1207.5
1479424329.9647343,569833,1479424329,964515434,,0.08799999952316284,-0.00039999998989515007,1223.75
1479424329.9761486,569834,1479424329,975963648,,0.08799999952316284,-0.00039999998989515007,1223.75
1479424329.9846816,569835,1479424329,984403535,,0.0860000029206276,-0.00039999998989515007,1213.5
1479424329.997219,569836,1479424329,997013278,,0.08299999684095383,-0.00039999998989515007,1194.5
