Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,steering_wheel_angle,steering_wheel_angle_cmd,steering_wheel_torque,speed,enabled,override,driver,fault_wdc,fault_bus1,fault_bus2,fault_calibration,fault_connector
1479424345.8887415,285232,1479424345,888510814,,0.01745329238474369,0.0,0.5,27.452777862548828,False,False,False,False,False,False,False,True
1479424345.908819,285233,1479424345,908518608,,0.01745329238474369,0.0,0.4375,27.44444465637207,False,False,False,False,False,False,False,True
1479424345.9288404,285234,1479424345,928630792,,0.019198622554540634,0.0,0.625,27.441667556762695,False,False,False,False,False,False,False,True
1479424345.9488425,285235,1479424345,948622850,,0.019198622554540634,0.0,0.625,27.441667556762695,False,False,False,False,False,False,False,True
1479424345.9688106,285236,1479424345,968619903,,0.019198622554540634,0.0,0.5,27.441667556762695,False,False,False,False,False,False,False,True
1479424345.988966,285237,1479424345,988660485,,0.019198622554540634,0.0,0.375,27.438888549804688,False,False,False,False,False,False,False,True
1479424346.0089083,285238,1479424346,8705681,,0.019198622554540634,0.0,0.5,27.441667556762695,False,False,False,False,False,False,False,True
1479424346.0289555,285239,1479424346,28734168,,0.019198622554540634,0.0,0.5,27.44444465637207,False,False,False,False,False,False,False,True
1479424346.0489767,285240,1479424346,48742579,,0.019198622554540634,0.0,0.5,27.438888549804688,False,False,False,False,False,False,False,True
1479424346.0690486,285241,1479424346,68800654,,0.019198622554540634,0.0,0.3125,27.43055534362793,False,False,False,False,False,False,False,True
1479424346.0890372,285242,1479424346,88831737,,0.019198622554540634,0.0,0.375,27.427778244018555,False,False,False,False,False,False,False,True
1479424346.1091049,285243,1479424346,108890748,,0.019198622554540634,0.0,0.375,27.424999237060547,False,False,False,False,False,False,False,True
1479424346.129077,285244,1479424346,128883735,,0.01745329238474369,0.0,0.3125,27.419445037841797,False,False,False,False,False,False,False,True
1479424346.149145,285245,1479424346,148917452,,0.01745329238474369,0.0,0.25,27.41111183166504,False,False,False,False,False,False,False,True
1479424346.1692216,285246,1479424346,168951754,,0.01745329238474369,0.0,0.25,27.40833282470703,False,False,False,False,False,False,False,True
1479424346.1892076,285247,1479424346,188990080,,0.01745329238474369,0.0,0.25,27.405555725097656,False,False,False,False,False,False,False,True
1479424346.2092652,285248,1479424346,209041300,,0.015707964077591896,0.0,0.1875,27.3972225189209,False,False,False,False,False,False,False,True
1479424346.229271,285249,1479424346,229055524,,0.015707964077591896,0.0,0.1875,27.39444351196289,False,False,False,False,False,False,False,True
1479424346.2493386,285250,1479424346,249103150,,0.015707964077591896,0.0,0.125,27.399999618530273,False,False,False,False,False,False,False,True
1479424346.2693446,285251,1479424346,269119655,,0.013962633907794952,0.0,0.0625,27.399999618530273,False,False,False,False,False,False,False,True
1479424346.289452,285252,1479424346,289188061,,0.013962633907794952,0.0,0.0,27.399999618530273,False,False,False,False,False,False,False,True
1479424346.3094416,285253,1479424346,309188404,,0.013962633907794952,0.0,0.125,27.40277862548828,False,False,False,False,False,False,False,True
1479424346.3294027,285254,1479424346,329213418,,0.012217304669320583,0.0,0.125,27.40833282470703,False,False,False,False,False,False,False,True
1479424346.34955,285255,1479424346,349280625,,0.012217304669320583,0.0,0.0625,27.40833282470703,False,False,False,False,False,False,False,True
1479424346.369531,285256,1479424346,369304889,,0.012217304669320583,0.0,-0.0625,27.41111183166504,False,False,False,False,False,False,False,True
1479424346.3896556,285257,1479424346,389328902,,0.012217304669320583,0.0,0.125,27.41666603088379,False,False,False,False,False,False,False,True
1479424346.4096618,285258,1479424346,409394187,,0.012217304669320583,0.0,0.125,27.419445037841797,False,False,False,False,False,False,False,True
1479424346.4296954,285259,1479424346,429459012,,0.010471975430846214,0.0,0.125,27.419445037841797,False,False,False,False,False,False,False,True
1479424346.449698,285260,1479424346,449460728,,0.008726646192371845,0.0,0.0,27.422222137451172,False,False,False,False,False,False,False,True
1479424346.4696443,285261,1479424346,469454522,,0.008726646192371845,0.0,0.125,27.424999237060547,False,False,False,False,False,False,False,True
1479424346.4897768,285262,1479424346,489514377,,0.008726646192371845,0.0,0.125,27.433332443237305,False,False,False,False,False,False,False,True
1479424346.5098526,285263,1479424346,509659103,,0.008726646192371845,0.0,0.125,27.433332443237305,False,False,False,False,False,False,False,True
1479424346.5299616,285264,1479424346,529689287,,0.006981316953897476,0.0,0.0625,27.436111450195312,False,False,False,False,False,False,False,True
1479424346.5498822,285265,1479424346,549628643,,0.006981316953897476,0.0,0.1875,27.438888549804688,False,False,False,False,False,False,False,True
1479424346.5699058,285266,1479424346,569650574,,0.006981316953897476,0.0,0.0625,27.44444465637207,False,False,False,False,False,False,False,True
1479424346.5898697,285267,1479424346,589657370,,0.006981316953897476,0.0,0.0625,27.44444465637207,False,False,False,False,False,False,False,True
1479424346.609989,285268,1479424346,609704716,,0.006981316953897476,0.0,0.1875,27.450000762939453,False,False,False,False,False,False,False,True
1479424346.6300118,285269,1479424346,629754281,,0.006981316953897476,0.0,0.25,27.452777862548828,False,False,False,False,False,False,False,True
1479424346.6500885,285270,1479424346,649799438,,0.006981316953897476,0.0,0.25,27.455554962158203,False,False,False,False,False,False,False,True
1479424346.6700943,285271,1479424346,669799277,,0.006981316953897476,0.0,0.125,27.45833396911621,False,False,False,False,False,False,False,True
1479424346.6900613,285272,1479424346,689840782,,0.006981316953897476,0.0,0.25,27.461111068725586,False,False,False,False,False,False,False,True
1479424346.710084,285273,1479424346,709878543,,0.006981316953897476,0.0,0.25,27.46666717529297,False,False,False,False,False,False,False,True
1479424346.73016,285274,1479424346,729931260,,0.006981316953897476,0.0,0.3125,27.469444274902344,False,False,False,False,False,False,False,True
1479424346.750229,285275,1479424346,749935560,,0.006981316953897476,0.0,0.1875,27.469444274902344,False,False,False,False,False,False,False,True
1479424346.7702422,285276,1479424346,769977249,,0.006981316953897476,0.0,0.3125,27.47222137451172,False,False,False,False,False,False,False,True
1479424346.79028,285277,1479424346,790021134,,0.006981316953897476,0.0,0.375,27.4777774810791,False,False,False,False,False,False,False,True
1479424346.810285,285278,1479424346,810059515,,0.006981316953897476,0.0,0.375,27.4777774810791,False,False,False,False,False,False,False,True
1479424346.8305428,285279,1479424346,830265379,,0.006981316953897476,0.0,0.3125,27.48055648803711,False,False,False,False,False,False,False,True
1479424346.8503392,285280,1479424346,850099717,,0.006981316953897476,0.0,0.375,27.48055648803711,False,False,False,False,False,False,False,True
1479424346.8704138,285281,1479424346,870165609,,0.006981316953897476,0.0,0.375,27.48611068725586,False,False,False,False,False,False,False,True
1479424346.8904252,285282,1479424346,890166207,,0.006981316953897476,0.0,0.25,27.48611068725586,False,False,False,False,False,False,False,True
1479424346.910455,285283,1479424346,910247096,,0.006981316953897476,0.0,0.25,27.488889694213867,False,False,False,False,False,False,False,True
1479424346.9306455,285284,1479424346,930428937,,0.008726646192371845,0.0,0.3125,27.497222900390625,False,False,False,False,False,False,False,True
1479424346.9506867,285285,1479424346,950288044,,0.008726646192371845,0.0,0.4375,27.5,False,False,False,False,False,False,False,True
1479424346.9705656,285286,1479424346,970307189,,0.008726646192371845,0.0,0.3125,27.502777099609375,False,False,False,False,False,False,False,True
1479424346.9905968,285287,1479424346,990337913,,0.008726646192371845,0.0,0.4375,27.502777099609375,False,False,False,False,False,False,False,True
1479424347.0106375,285288,1479424347,10389182,,0.010471975430846214,0.0,0.375,27.511110305786133,False,False,False,False,False,False,False,True
1479424347.0308523,285289,1479424347,30621786,,0.008726646192371845,0.0,0.375,27.51388931274414,False,False,False,False,False,False,False,True
1479424347.050752,285290,1479424347,50469593,,0.010471975430846214,0.0,0.375,27.51388931274414,False,False,False,False,False,False,False,True
1479424347.0707722,285291,1479424347,70511989,,0.012217304669320583,0.0,0.5625,27.5222225189209,False,False,False,False,False,False,False,True
1479424347.0907948,285292,1479424347,90535230,,0.013962633907794952,0.0,0.5625,27.530555725097656,False,False,False,False,False,False,False,True
1479424347.1108801,285293,1479424347,110632145,,0.013962633907794952,0.0,0.5,27.53333282470703,False,False,False,False,False,False,False,True
1479424347.130887,285294,1479424347,130641104,,0.015707964077591896,0.0,0.4375,27.53611183166504,False,False,False,False,False,False,False,True
1479424347.150837,285295,1479424347,150619561,,0.015707964077591896,0.0,0.5625,27.54166603088379,False,False,False,False,False,False,False,True
1479424347.1708922,285296,1479424347,170665260,,0.01745329238474369,0.0,0.4375,27.552778244018555,False,False,False,False,False,False,False,True
1479424347.1909466,285297,1479424347,190723232,,0.01745329238474369,0.0,0.375,27.55555534362793,False,False,False,False,False,False,False,True
1479424347.210938,285298,1479424347,210705780,,0.01745329238474369,0.0,0.25,27.552778244018555,False,False,False,False,False,False,False,True
1479424347.2310963,285299,1479424347,230883570,,0.01745329238474369,0.0,0.375,27.558332443237305,False,False,False,False,False,False,False,True
1479424347.2510693,285300,1479424347,250779830,,0.01745329238474369,0.0,0.4375,27.563888549804688,False,False,False,False,False,False,False,True
1479424347.2710807,285301,1479424347,270841044,,0.01745329238474369,0.0,0.375,27.561111450195312,False,False,False,False,False,False,False,True
1479424347.2911756,285302,1479424347,290870229,,0.01745329238474369,0.0,0.5,27.566667556762695,False,False,False,False,False,False,False,True
1479424347.3110878,285303,1479424347,310878324,,0.019198622554540634,0.0,0.3125,27.566667556762695,False,False,False,False,False,False,False,True
1479424347.3312101,285304,1479424347,330925732,,0.019198622554540634,0.0,0.5,27.572221755981445,False,False,False,False,False,False,False,True
1479424347.3513677,285305,1479424347,351069785,,0.019198622554540634,0.0,0.4375,27.572221755981445,False,False,False,False,False,False,False,True
1479424347.3711972,285306,1479424347,370973200,,0.019198622554540634,0.0,0.5625,27.56944465637207,False,False,False,False,False,False,False,True
1479424347.3912518,285307,1479424347,391025896,,0.019198622554540634,0.0,0.5,27.575000762939453,False,False,False,False,False,False,False,True
1479424347.4112973,285308,1479424347,411098285,,0.01745329238474369,0.0,0.4375,27.580554962158203,False,False,False,False,False,False,False,True
1479424347.4314134,285309,1479424347,431078708,,0.01745329238474369,0.0,0.3125,27.58333396911621,False,False,False,False,False,False,False,True
1479424347.455966,285310,1479424347,451134022,,0.01745329238474369,0.0,0.5625,27.586111068725586,False,False,False,False,False,False,False,True
1479424347.471376,285311,1479424347,471165784,,0.019198622554540634,0.0,0.5625,27.59166717529297,False,False,False,False,False,False,False,True
1479424347.4914746,285312,1479424347,491213752,,0.019198622554540634,0.0,0.5,27.59722137451172,False,False,False,False,False,False,False,True
1479424347.5116582,285313,1479424347,511451725,,0.019198622554540634,0.0,0.3125,27.59722137451172,False,False,False,False,False,False,False,True
1479424347.5315664,285314,1479424347,531264087,,0.019198622554540634,0.0,0.5,27.59722137451172,False,False,False,False,False,False,False,True
1479424347.5515404,285315,1479424347,551284977,,0.019198622554540634,0.0,0.5,27.60555648803711,False,False,False,False,False,False,False,True
1479424347.5716426,285316,1479424347,571394024,,0.01745329238474369,0.0,0.375,27.60555648803711,False,False,False,False,False,False,False,True
1479424347.5917401,285317,1479424347,591390547,,0.01745329238474369,0.0,0.1875,27.60555648803711,False,False,False,False,False,False,False,True
1479424347.6116676,285318,1479424347,611402287,,0.015707964077591896,0.0,0.1875,27.608333587646484,False,False,False,False,False,False,False,True
1479424347.631704,285319,1479424347,631414004,,0.013962633907794952,0.0,0.0,27.613889694213867,False,False,False,False,False,False,False,True
1479424347.6517344,285320,1479424347,651509646,,0.010471975430846214,0.0,0.0,27.613889694213867,False,False,False,False,False,False,False,True
1479424347.671844,285321,1479424347,671654646,,0.006981316953897476,0.0,0.0,27.616666793823242,False,False,False,False,False,False,False,True
1479424347.6917913,285322,1479424347,691541989,,0.006981316953897476,0.0,-0.125,27.619443893432617,False,False,False,False,False,False,False,True
1479424347.7118247,285323,1479424347,711618924,,0.005235987715423107,0.0,-0.0625,27.622222900390625,False,False,False,False,False,False,False,True
1479424347.7319148,285324,1479424347,731621141,,0.003490658476948738,0.0,-0.0625,27.619443893432617,False,False,False,False,False,False,False,True
1479424347.7519543,285325,1479424347,751741608,,0.003490658476948738,0.0,-0.0625,27.619443893432617,False,False,False,False,False,False,False,True
1479424347.7720716,285326,1479424347,771820791,,0.001745329238474369,0.0,0.0,27.622222900390625,False,False,False,False,False,False,False,True
1479424347.792064,285327,1479424347,791804907,,0.001745329238474369,0.0,0.0625,27.625,False,False,False,False,False,False,False,True
1479424347.8120508,285328,1479424347,811788915,,0.001745329238474369,0.0,0.0,27.622222900390625,False,False,False,False,False,False,False,True
1479424347.8320098,285329,1479424347,831763301,,0.003490658476948738,0.0,0.125,27.622222900390625,False,False,False,False,False,False,False,True
1479424347.8520539,285330,1479424347,851822155,,0.001745329238474369,0.0,0.0625,27.625,False,False,False,False,False,False,False,True
1479424347.87208,285331,1479424347,871838729,,0.001745329238474369,0.0,0.0625,27.625,False,False,False,False,False,False,False,True
1479424347.8922956,285332,1479424347,892053103,,0.001745329238474369,0.0,-0.125,27.625,False,False,False,False,False,False,False,True
1479424347.9121592,285333,1479424347,911935553,,0.001745329238474369,0.0,0.0,27.625,False,False,False,False,False,False,False,True
1479424347.93227,285334,1479424347,931984295,,0.001745329238474369,0.0,0.0,27.630556106567383,False,False,False,False,False,False,False,True
1479424347.95227,285335,1479424347,952025643,,0.001745329238474369,0.0,-0.1875,27.630556106567383,False,False,False,False,False,False,False,True
1479424347.9723372,285336,1479424347,972069710,,0.001745329238474369,0.0,-0.125,27.636110305786133,False,False,False,False,False,False,False,True
1479424347.9922595,285337,1479424347,992035654,,0.001745329238474369,0.0,-0.125,27.641666412353516,False,False,False,False,False,False,False,True
1479424348.0123808,285338,1479424348,12089130,,0.001745329238474369,0.0,-0.1875,27.649999618530273,False,False,False,False,False,False,False,True
1479424348.0323977,285339,1479424348,32137473,,0.001745329238474369,0.0,-0.25,27.649999618530273,False,False,False,False,False,False,False,True
1479424348.0525053,285340,1479424348,52252538,,0.001745329238474369,0.0,-0.125,27.649999618530273,False,False,False,False,False,False,False,True
1479424348.0725482,285341,1479424348,72267034,,0.001745329238474369,0.0,-0.125,27.655555725097656,False,False,False,False,False,False,False,True
1479424348.0925467,285342,1479424348,92284468,,0.001745329238474369,0.0,-0.125,27.65833282470703,False,False,False,False,False,False,False,True
1479424348.112607,285343,1479424348,112347468,,0.001745329238474369,0.0,-0.25,27.66111183166504,False,False,False,False,False,False,False,True
1479424348.132615,285344,1479424348,132291907,,0.001745329238474369,0.0,0.0,27.66111183166504,False,False,False,False,False,False,False,True
1479424348.1526089,285345,1479424348,152327463,,0.001745329238474369,0.0,-0.0625,27.66666603088379,False,False,False,False,False,False,False,True
1479424348.1727781,285346,1479424348,172486309,,0.001745329238474369,0.0,-0.125,27.66666603088379,False,False,False,False,False,False,False,True
1479424348.1929955,285347,1479424348,192703831,,0.001745329238474369,0.0,-0.1875,27.66666603088379,False,False,False,False,False,False,False,True
1479424348.2127378,285348,1479424348,212516157,,0.001745329238474369,0.0,-0.0625,27.669445037841797,False,False,False,False,False,False,False,True
1479424348.2327378,285349,1479424348,232464738,,0.001745329238474369,0.0,-0.0625,27.672222137451172,False,False,False,False,False,False,False,True
1479424348.2529047,285350,1479424348,252618532,,0.001745329238474369,0.0,-0.0625,27.672222137451172,False,False,False,False,False,False,False,True
1479424348.2727928,285351,1479424348,272536379,,0.001745329238474369,0.0,0.0,27.677778244018555,False,False,False,False,False,False,False,True
1479424348.2929316,285352,1479424348,292635384,,0.001745329238474369,0.0,0.0625,27.68055534362793,False,False,False,False,False,False,False,True
1479424348.3129663,285353,1479424348,312650161,,0.001745329238474369,0.0,0.0,27.683332443237305,False,False,False,False,False,False,False,True
1479424348.3329275,285354,1479424348,332656089,,0.001745329238474369,0.0,-0.125,27.68055534362793,False,False,False,False,False,False,False,True
1479424348.3553743,285355,1479424348,352660352,,0.001745329238474369,0.0,0.0,27.686111450195312,False,False,False,False,False,False,False,True
1479424348.3729873,285356,1479424348,372711918,,0.001745329238474369,0.0,0.0,27.69444465637207,False,False,False,False,False,False,False,True
1479424348.3929996,285357,1479424348,392751023,,0.001745329238474369,0.0,0.0625,27.700000762939453,False,False,False,False,False,False,False,True
1479424348.4130094,285358,1479424348,412741690,,0.001745329238474369,0.0,0.0,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.432998,285359,1479424348,432787546,,0.001745329238474369,0.0,0.1875,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.4530914,285360,1479424348,452833086,,0.001745329238474369,0.0,0.125,27.700000762939453,False,False,False,False,False,False,False,True
1479424348.4731221,285361,1479424348,472878765,,0.001745329238474369,0.0,0.125,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.4931788,285362,1479424348,492920491,,0.001745329238474369,0.0,0.0,27.69444465637207,False,False,False,False,False,False,False,True
1479424348.5131798,285363,1479424348,512939017,,0.001745329238474369,0.0,0.125,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.5333009,285364,1479424348,532971856,,0.001745329238474369,0.0,0.125,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.5533032,285365,1479424348,553008617,,0.001745329238474369,0.0,0.125,27.69444465637207,False,False,False,False,False,False,False,True
1479424348.573254,285366,1479424348,573015007,,0.001745329238474369,0.0,0.0,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.5934162,285367,1479424348,593064074,,0.001745329238474369,0.0,0.0625,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.6133149,285368,1479424348,613081645,,0.001745329238474369,0.0,0.0625,27.705554962158203,False,False,False,False,False,False,False,True
1479424348.6334088,285369,1479424348,633144481,,0.001745329238474369,0.0,-0.0625,27.702777862548828,False,False,False,False,False,False,False,True
1479424348.6533952,285370,1479424348,653151069,,0.001745329238474369,0.0,0.0,27.705554962158203,False,False,False,False,False,False,False,True
1479424348.6735795,285371,1479424348,673248944,,0.001745329238474369,0.0,0.0,27.70833396911621,False,False,False,False,False,False,False,True
1479424348.6934946,285372,1479424348,693237824,,0.001745329238474369,0.0,-0.0625,27.711111068725586,False,False,False,False,False,False,False,True
1479424348.7135284,285373,1479424348,713284835,,0.001745329238474369,0.0,-0.1875,27.711111068725586,False,False,False,False,False,False,False,True
1479424348.733536,285374,1479424348,733281615,,0.001745329238474369,0.0,-0.0625,27.71388816833496,False,False,False,False,False,False,False,True
1479424348.7535653,285375,1479424348,753342784,,0.001745329238474369,0.0,-0.125,27.719444274902344,False,False,False,False,False,False,False,True
1479424348.7736895,285376,1479424348,773388709,,0.001745329238474369,0.0,-0.125,27.719444274902344,False,False,False,False,False,False,False,True
1479424348.793702,285377,1479424348,793414333,,0.0,0.0,-0.3125,27.719444274902344,False,False,False,False,False,False,False,True
1479424348.8137703,285378,1479424348,813413517,,0.0,0.0,-0.1875,27.719444274902344,False,False,False,False,False,False,False,True
1479424348.8337257,285379,1479424348,833474378,,0.0,0.0,-0.25,27.72222137451172,False,False,False,False,False,False,False,True
1479424348.8537395,285380,1479424348,853490304,,0.0,0.0,-0.25,27.719444274902344,False,False,False,False,False,False,False,True
1479424348.8737447,285381,1479424348,873514130,,0.0,0.0,-0.3125,27.71388816833496,False,False,False,False,False,False,False,True
1479424348.8938694,285382,1479424348,893622534,,0.0,0.0,-0.3125,27.70833396911621,False,False,False,False,False,False,False,True
1479424348.9138534,285383,1479424348,913619825,,-0.001745329238474369,0.0,-0.3125,27.705554962158203,False,False,False,False,False,False,False,True
1479424348.9338453,285384,1479424348,933623141,,-0.001745329238474369,0.0,-0.375,27.697221755981445,False,False,False,False,False,False,False,True
1479424348.9539537,285385,1479424348,953690666,,-0.003490658476948738,0.0,-0.25,27.69444465637207,False,False,False,False,False,False,False,True
1479424348.9739878,285386,1479424348,973720316,,-0.003490658476948738,0.0,-0.3125,27.691667556762695,False,False,False,False,False,False,False,True
1479424348.9940035,285387,1479424348,993744540,,-0.003490658476948738,0.0,-0.3125,27.686111450195312,False,False,False,False,False,False,False,True
1479424349.0140526,285388,1479424349,13786842,,-0.003490658476948738,0.0,-0.4375,27.68055534362793,False,False,False,False,False,False,False,True
1479424349.0340428,285389,1479424349,33797096,,-0.003490658476948738,0.0,-0.375,27.677778244018555,False,False,False,False,False,False,False,True
1479424349.0541549,285390,1479424349,53863622,,-0.005235987715423107,0.0,-0.4375,27.674999237060547,False,False,False,False,False,False,False,True
1479424349.07416,285391,1479424349,73863531,,-0.006981316953897476,0.0,-0.4375,27.66666603088379,False,False,False,False,False,False,False,True
1479424349.0941694,285392,1479424349,93910332,,-0.010471975430846214,0.0,-0.6875,27.655555725097656,False,False,False,False,False,False,False,True
1479424349.1141748,285393,1479424349,113916739,,-0.012217304669320583,0.0,-0.5625,27.6472225189209,False,False,False,False,False,False,False,True
1479424349.1342385,285394,1479424349,133968727,,-0.015707964077591896,0.0,-0.625,27.641666412353516,False,False,False,False,False,False,False,True
1479424349.1542425,285395,1479424349,154016518,,-0.02094395086169243,0.0,-0.5625,27.630556106567383,False,False,False,False,False,False,False,True
1479424349.174297,285396,1479424349,174035577,,-0.02617993950843811,0.0,-0.6875,27.619443893432617,False,False,False,False,False,False,False,True
1479424349.1942835,285397,1479424349,194055442,,-0.027925267815589905,0.0,-0.6875,27.608333587646484,False,False,False,False,False,False,False,True
1479424349.214377,285398,1479424349,214103786,,-0.02967059798538685,0.0,-0.6875,27.60555648803711,False,False,False,False,False,False,False,True
1479424349.2344232,285399,1479424349,234149538,,-0.03316125646233559,0.0,-0.625,27.594444274902344,False,False,False,False,False,False,False,True
1479424349.254571,285400,1479424349,254169092,,-0.03316125646233559,0.0,-0.5625,27.58333396911621,False,False,False,False,False,False,False,True
1479424349.2744493,285401,1479424349,274218460,,-0.03316125646233559,0.0,-0.5625,27.575000762939453,False,False,False,False,False,False,False,True
1479424349.2945123,285402,1479424349,294238697,,-0.03316125646233559,0.0,-0.4375,27.572221755981445,False,False,False,False,False,False,False,True
1479424349.314538,285403,1479424349,314283233,,-0.03316125646233559,0.0,-0.5625,27.561111450195312,False,False,False,False,False,False,False,True
1479424349.3345673,285404,1479424349,334317562,,-0.03316125646233559,0.0,-0.5,27.549999237060547,False,False,False,False,False,False,False,True
1479424349.3546243,285405,1479424349,354333821,,-0.03141592815518379,0.0,-0.3125,27.544445037841797,False,False,False,False,False,False,False,True
1479424349.3746915,285406,1479424349,374403114,,-0.03141592815518379,0.0,-0.375,27.53333282470703,False,False,False,False,False,False,False,True
1479424349.3946962,285407,1479424349,394416158,,-0.03141592815518379,0.0,-0.375,27.524999618530273,False,False,False,False,False,False,False,True
1479424349.4147592,285408,1479424349,414475001,,-0.02967059798538685,0.0,-0.125,27.51388931274414,False,False,False,False,False,False,False,True
1479424349.4347878,285409,1479424349,434528431,,-0.027925267815589905,0.0,0.0,27.502777099609375,False,False,False,False,False,False,False,True
1479424349.4549327,285410,1479424349,454556118,,-0.027925267815589905,0.0,0.0,27.5,False,False,False,False,False,False,False,True
1479424349.4749126,285411,1479424349,474639765,,-0.02617993950843811,0.0,0.0,27.488889694213867,False,False,False,False,False,False,False,True
1479424349.4949067,285412,1479424349,494621835,,-0.022689281031489372,0.0,0.0,27.475000381469727,False,False,False,False,False,False,False,True
1479424349.5148935,285413,1479424349,514615469,,-0.019198622554540634,0.0,0.125,27.469444274902344,False,False,False,False,False,False,False,True
1479424349.5349314,285414,1479424349,534654925,,-0.019198622554540634,0.0,0.0,27.461111068725586,False,False,False,False,False,False,False,True
1479424349.5596414,285415,1479424349,554682639,,-0.019198622554540634,0.0,0.0625,27.455554962158203,False,False,False,False,False,False,False,True
1479424349.5751998,285416,1479424349,574948956,,-0.01745329238474369,0.0,0.125,27.450000762939453,False,False,False,False,False,False,False,True
1479424349.594997,285417,1479424349,594735785,,-0.01745329238474369,0.0,-0.0625,27.441667556762695,False,False,False,False,False,False,False,True
1479424349.6151006,285418,1479424349,614789153,,-0.01745329238474369,0.0,-0.125,27.424999237060547,False,False,False,False,False,False,False,True
1479424349.6351316,285419,1479424349,634828350,,-0.01745329238474369,0.0,0.0,27.422222137451172,False,False,False,False,False,False,False,True
1479424349.6551812,285420,1479424349,654839149,,-0.01745329238474369,0.0,0.125,27.413888931274414,False,False,False,False,False,False,False,True
1479424349.6755,285421,1479424349,675083529,,-0.01745329238474369,0.0,-0.0625,27.40277862548828,False,False,False,False,False,False,False,True
1479424349.6952393,285422,1479424349,694938577,,-0.015707964077591896,0.0,0.0,27.38888931274414,False,False,False,False,False,False,False,True
1479424349.7154644,285423,1479424349,715189003,,-0.015707964077591896,0.0,-0.0625,27.377777099609375,False,False,False,False,False,False,False,True
1479424349.7352607,285424,1479424349,734996985,,-0.015707964077591896,0.0,0.0,27.377777099609375,False,False,False,False,False,False,False,True
1479424349.7554302,285425,1479424349,755028673,,-0.015707964077591896,0.0,-0.0625,27.369443893432617,False,False,False,False,False,False,False,True
1479424349.7753694,285426,1479424349,775056154,,-0.015707964077591896,0.0,0.0,27.3527774810791,False,False,False,False,False,False,False,True
1479424349.7955415,285427,1479424349,795192550,,-0.015707964077591896,0.0,-0.0625,27.34166717529297,False,False,False,False,False,False,False,True
1479424349.8154624,285428,1479424349,815131983,,-0.015707964077591896,0.0,-0.1875,27.330554962158203,False,False,False,False,False,False,False,True
1479424349.8354356,285429,1479424349,835145082,,-0.015707964077591896,0.0,-0.375,27.316667556762695,False,False,False,False,False,False,False,True
1479424349.8559191,285430,1479424349,855211246,,-0.01745329238474369,0.0,-0.3125,27.302778244018555,False,False,False,False,False,False,False,True
1479424349.8756154,285431,1479424349,875354387,,-0.01745329238474369,0.0,-0.375,27.288888931274414,False,False,False,False,False,False,False,True
1479424349.89575,285432,1479424349,895428987,,-0.019198622554540634,0.0,-0.4375,27.280555725097656,False,False,False,False,False,False,False,True
1479424349.915551,285433,1479424349,915273149,,-0.02094395086169243,0.0,-0.5,27.266666412353516,False,False,False,False,False,False,False,True
1479424349.9355578,285434,1479424349,935341091,,-0.022689281031489372,0.0,-0.4375,27.261110305786133,False,False,False,False,False,False,False,True
1479424349.9556935,285435,1479424349,955399036,,-0.022689281031489372,0.0,-0.3125,27.255556106567383,False,False,False,False,False,False,False,True
1479424349.9756567,285436,1479424349,975392394,,-0.022689281031489372,0.0,-0.3125,27.25,False,False,False,False,False,False,False,True
1479424349.9957044,285437,1479424349,995455344,,-0.02094395086169243,0.0,-0.25,27.233333587646484,False,False,False,False,False,False,False,True
1479424350.0159276,285438,1479424350,15703887,,-0.02094395086169243,0.0,-0.1875,27.23055648803711,False,False,False,False,False,False,False,True
1479424350.0357444,285439,1479424350,35472861,,-0.02094395086169243,0.0,0.0625,27.225000381469727,False,False,False,False,False,False,False,True
1479424350.0559502,285440,1479424350,55621256,,-0.02094395086169243,0.0,0.0625,27.211111068725586,False,False,False,False,False,False,False,True
1479424350.0758889,285441,1479424350,75638978,,-0.01745329238474369,0.0,0.125,27.205554962158203,False,False,False,False,False,False,False,True
1479424350.0959315,285442,1479424350,95697705,,-0.015707964077591896,0.0,0.125,27.188888549804688,False,False,False,False,False,False,False,True
1479424350.1159153,285443,1479424350,115627123,,-0.013962633907794952,0.0,0.3125,27.18055534362793,False,False,False,False,False,False,False,True
1479424350.1359391,285444,1479424350,135653402,,-0.012217304669320583,0.0,0.25,27.174999237060547,False,False,False,False,False,False,False,True
1479424350.1560903,285445,1479424350,155761059,,-0.008726646192371845,0.0,0.25,27.15833282470703,False,False,False,False,False,False,False,True
1479424350.175913,285446,1479424350,175713010,,-0.005235987715423107,0.0,0.25,27.15277862548828,False,False,False,False,False,False,False,True
1479424350.1961174,285447,1479424350,195895551,,-0.003490658476948738,0.0,0.1875,27.14444351196289,False,False,False,False,False,False,False,True
1479424350.215982,285448,1479424350,215781887,,-0.003490658476948738,0.0,0.0,27.133333206176758,False,False,False,False,False,False,False,True
1479424350.2360811,285449,1479424350,235810467,,-0.003490658476948738,0.0,0.0625,27.127777099609375,False,False,False,False,False,False,False,True
