Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,brake_torque_request,brake_torque_actual,wheel_torque_actual,accel_over_ground,hsa.status,hsa.mode,abs_active,abs_enabled,stab_active,stab_enabled,trac_active,trac_enabled,parking_brake.status,stationary
1479424339.2654784,285379,1479424339,265293589,,0.0,0.0,560.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.2853646,285380,1479424339,285159791,,0.0,0.0,568.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.3056054,285381,1479424339,305341750,,0.0,0.0,564.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.3253703,285382,1479424339,325181650,,0.0,0.0,564.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.345434,285383,1479424339,345183906,,0.0,0.0,568.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.365306,285384,1479424339,365128919,,0.0,0.0,572.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.3853905,285385,1479424339,385177296,,0.0,0.0,568.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.4055676,285386,1479424339,405350828,,0.0,0.0,564.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.4253345,285387,1479424339,425118676,,0.0,0.0,564.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.4453394,285388,1479424339,445118371,,0.0,0.0,560.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.465424,285389,1479424339,465227319,,0.0,0.0,564.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.485375,285390,1479424339,485149965,,0.0,0.0,560.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424339.5057046,285391,1479424339,505344245,,0.0,0.0,564.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.5254319,285392,1479424339,525161258,,0.0,0.0,560.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.5453162,285393,1479424339,545144402,,0.0,0.0,564.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.5653527,285394,1479424339,565162995,,0.0,0.0,560.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.585416,285395,1479424339,585214206,,0.0,0.0,560.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.608497,285396,1479424339,605618549,,0.0,0.0,548.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.625399,285397,1479424339,625203853,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.6454074,285398,1479424339,645219573,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.665443,285399,1479424339,665177879,,0.0,0.0,548.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.685402,285400,1479424339,685203360,,0.0,0.0,560.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.7055678,285401,1479424339,705326535,,0.0,0.0,556.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.725481,285402,1479424339,725264782,,0.0,0.0,556.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.7455957,285403,1479424339,745295414,,0.0,0.0,552.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.765533,285404,1479424339,765360350,,0.0,0.0,548.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.785594,285405,1479424339,785393300,,0.0,0.0,544.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.8058074,285406,1479424339,805631014,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.8256772,285407,1479424339,825463685,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.8454401,285408,1479424339,845147378,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.8654962,285409,1479424339,865218419,,0.0,0.0,540.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.8853407,285410,1479424339,885140133,,0.0,0.0,536.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.9058368,285411,1479424339,905632133,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.9254243,285412,1479424339,925216918,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.9454863,285413,1479424339,945248095,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.965377,285414,1479424339,965167990,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424339.9853423,285415,1479424339,985128338,,0.0,0.0,528.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424340.0055168,285416,1479424340,5327259,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424340.0252979,285417,1479424340,25123718,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424340.0454228,285418,1479424340,45191958,,0.0,0.0,536.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424340.0657578,285419,1479424340,65219543,,0.0,0.0,532.0,0.45500001311302185,0,1,False,True,False,True,False,True,0,False
1479424340.085339,285420,1479424340,85120576,,0.0,0.0,528.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.1054807,285421,1479424340,105237987,,0.0,0.0,528.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.1254327,285422,1479424340,125205442,,0.0,0.0,532.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.1454487,285423,1479424340,145180155,,0.0,0.0,528.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.1653976,285424,1479424340,165189094,,0.0,0.0,520.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.185556,285425,1479424340,185359382,,0.0,0.0,516.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.2053895,285426,1479424340,205166313,,0.0,0.0,520.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.2254899,285427,1479424340,225298371,,0.0,0.0,520.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.2454026,285428,1479424340,245167902,,0.0,0.0,516.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.265549,285429,1479424340,265343142,,0.0,0.0,520.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.2854817,285430,1479424340,285243802,,0.0,0.0,520.0,0.41999998688697815,0,1,False,True,False,True,False,True,0,False
1479424340.305584,285431,1479424340,305367358,,0.0,0.0,520.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.32545,285432,1479424340,325232685,,0.0,0.0,512.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.3453596,285433,1479424340,345142768,,0.0,0.0,516.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.365456,285434,1479424340,365185022,,0.0,0.0,516.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.3854373,285435,1479424340,385118856,,0.0,0.0,512.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.405497,285436,1479424340,405312785,,0.0,0.0,508.0,0.38499999046325684,0,1,False,True,False,True,False,True,0,False
1479424340.425496,285437,1479424340,425291362,,0.0,0.0,512.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.451221,285438,1479424340,445143040,,0.0,0.0,508.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.4654658,285439,1479424340,465204371,,0.0,0.0,508.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.4854503,285440,1479424340,485142914,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.5053968,285441,1479424340,505154583,,0.0,0.0,508.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.5254817,285442,1479424340,525239789,,0.0,0.0,508.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.5455189,285443,1479424340,545275967,,0.0,0.0,508.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.5653481,285444,1479424340,565138855,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.5853412,285445,1479424340,585154177,,0.0,0.0,504.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.6054728,285446,1479424340,605271826,,0.0,0.0,504.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.6253772,285447,1479424340,625174547,,0.0,0.0,504.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.6455653,285448,1479424340,645372597,,0.0,0.0,504.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.6654477,285449,1479424340,665269363,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.6854033,285450,1479424340,685163881,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.707243,285451,1479424340,705290451,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.725539,285452,1479424340,725315467,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.7472775,285453,1479424340,745328094,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.7655385,285454,1479424340,765351768,,0.0,0.0,500.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.7854407,285455,1479424340,785241304,,0.0,0.0,492.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.8055415,285456,1479424340,805339940,,0.0,0.0,488.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.8254287,285457,1479424340,825241314,,0.0,0.0,484.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.8456757,285458,1479424340,845436490,,0.0,0.0,480.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.8653855,285459,1479424340,865166796,,0.0,0.0,476.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.8855832,285460,1479424340,885297120,,0.0,0.0,476.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.905415,285461,1479424340,905205563,,0.0,0.0,472.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.9253452,285462,1479424340,925140965,,0.0,0.0,472.0,0.3499999940395355,0,1,False,True,False,True,False,True,0,False
1479424340.9473243,285463,1479424340,945385214,,0.0,0.0,468.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424340.965459,285464,1479424340,965211517,,0.0,0.0,464.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424340.9853551,285465,1479424340,985183967,,0.0,0.0,460.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.005431,285466,1479424341,5197889,,0.0,0.0,452.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.0255744,285467,1479424341,25354188,,0.0,0.0,444.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.0454795,285468,1479424341,45183301,,0.0,0.0,444.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.0654225,285469,1479424341,65201493,,0.0,0.0,444.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.0854084,285470,1479424341,85181901,,0.0,0.0,440.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.1053972,285471,1479424341,105181318,,0.0,0.0,432.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.125443,285472,1479424341,125216144,,0.0,0.0,424.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.1455207,285473,1479424341,145297235,,0.0,0.0,416.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.1656392,285474,1479424341,165390375,,0.0,0.0,416.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.1855273,285475,1479424341,185327624,,0.0,0.0,408.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.205376,285476,1479424341,205168190,,0.0,0.0,408.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.2253175,285477,1479424341,225113470,,0.0,0.0,400.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.245479,285478,1479424341,245248768,,0.0,0.0,396.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.2654324,285479,1479424341,265171696,,0.0,0.0,392.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.2854567,285480,1479424341,285213329,,0.0,0.0,388.0,0.3149999976158142,0,1,False,True,False,True,False,True,0,False
1479424341.3056207,285481,1479424341,305409144,,0.0,0.0,392.0,0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424341.325455,285482,1479424341,325250819,,0.0,0.0,388.0,0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424341.3454561,285483,1479424341,345183175,,0.0,0.0,380.0,0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424341.3654978,285484,1479424341,365294699,,0.0,0.0,376.0,0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424341.3854759,285485,1479424341,385192575,,0.0,0.0,376.0,0.2800000011920929,0,1,False,True,False,True,False,True,0,False
1479424341.4097528,285486,1479424341,405415501,,0.0,0.0,368.0,0.24500000476837158,0,1,False,True,False,True,False,True,0,False
1479424341.4254277,285487,1479424341,425168107,,0.0,0.0,364.0,0.24500000476837158,0,1,False,True,False,True,False,True,0,False
1479424341.4473524,285488,1479424341,445252901,,0.0,0.0,360.0,0.24500000476837158,0,1,False,True,False,True,False,True,0,False
1479424341.4656293,285489,1479424341,465409206,,0.0,0.0,364.0,0.24500000476837158,0,1,False,True,False,True,False,True,0,False
1479424341.4855886,285490,1479424341,485396406,,0.0,0.0,360.0,0.20999999344348907,0,1,False,True,False,True,False,True,0,False
1479424341.5055594,285491,1479424341,505372197,,0.0,0.0,356.0,0.20999999344348907,0,1,False,True,False,True,False,True,0,False
1479424341.5254164,285492,1479424341,525166252,,0.0,0.0,348.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.5455227,285493,1479424341,545304996,,0.0,0.0,352.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.565391,285494,1479424341,565143084,,0.0,0.0,344.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.5853548,285495,1479424341,585162847,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.605406,285496,1479424341,605148666,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.6254113,285497,1479424341,625232251,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.6455245,285498,1479424341,645299571,,0.0,0.0,340.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.665627,285499,1479424341,665404550,,0.0,0.0,340.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.685476,285500,1479424341,685161706,,0.0,0.0,340.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.7055383,285501,1479424341,705169446,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.7254224,285502,1479424341,725199887,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.7455842,285503,1479424341,745289082,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.7653873,285504,1479424341,765188215,,0.0,0.0,336.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.785607,285505,1479424341,785394227,,0.0,0.0,332.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.805531,285506,1479424341,805271868,,0.0,0.0,328.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.8253543,285507,1479424341,825163973,,0.0,0.0,332.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.8454077,285508,1479424341,845197850,,0.0,0.0,332.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424341.8653479,285509,1479424341,865153908,,0.0,0.0,328.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.8856745,285510,1479424341,885410929,,0.0,0.0,320.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.9086502,285511,1479424341,905295890,,0.0,0.0,320.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.9254768,285512,1479424341,925291775,,0.0,0.0,324.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.9474661,285513,1479424341,945284502,,0.0,0.0,320.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.9653606,285514,1479424341,965194899,,0.0,0.0,312.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424341.985546,285515,1479424341,985266019,,0.0,0.0,312.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.0054018,285516,1479424342,5186574,,0.0,0.0,312.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.0255992,285517,1479424342,25393918,,0.0,0.0,312.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.0454772,285518,1479424342,45167146,,0.0,0.0,312.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.0656407,285519,1479424342,65410795,,0.0,0.0,316.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.0855901,285520,1479424342,85364705,,0.0,0.0,320.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.1054442,285521,1479424342,105265252,,0.0,0.0,324.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.1255739,285522,1479424342,125406118,,0.0,0.0,324.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.145576,285523,1479424342,145359938,,0.0,0.0,324.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.1655853,285524,1479424342,165419906,,0.0,0.0,328.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.1856241,285525,1479424342,185372606,,0.0,0.0,328.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.2056334,285526,1479424342,205416324,,0.0,0.0,324.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.2254467,285527,1479424342,225228459,,0.0,0.0,320.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.2508535,285528,1479424342,245483688,,0.0,0.0,328.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.2657194,285529,1479424342,265532936,,0.0,0.0,336.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.2854123,285530,1479424342,285167221,,0.0,0.0,332.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.3054442,285531,1479424342,305183576,,0.0,0.0,340.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.3254738,285532,1479424342,325292709,,0.0,0.0,356.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.3453803,285533,1479424342,345162517,,0.0,0.0,364.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.3655791,285534,1479424342,365394758,,0.0,0.0,368.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.3853831,285535,1479424342,385180860,,0.0,0.0,384.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.4054816,285536,1479424342,405250829,,0.0,0.0,392.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.4255877,285537,1479424342,425397364,,0.0,0.0,408.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.4454162,285538,1479424342,445193294,,0.0,0.0,416.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.465388,285539,1479424342,465187398,,0.0,0.0,420.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.485299,285540,1479424342,485136621,,0.0,0.0,420.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.5054665,285541,1479424342,505264123,,0.0,0.0,420.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.5254662,285542,1479424342,525212128,,0.0,0.0,424.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.5454175,285543,1479424342,545169610,,0.0,0.0,424.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.5654309,285544,1479424342,565222472,,0.0,0.0,420.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.585546,285545,1479424342,585372820,,0.0,0.0,420.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.6056783,285546,1479424342,605388122,,0.0,0.0,432.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424342.6255105,285547,1479424342,625239227,,0.0,0.0,436.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.645686,285548,1479424342,645436413,,0.0,0.0,436.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.665574,285549,1479424342,665278618,,0.0,0.0,432.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.6854963,285550,1479424342,685292611,,0.0,0.0,444.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.7056313,285551,1479424342,705399274,,0.0,0.0,452.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.7255445,285552,1479424342,725324319,,0.0,0.0,448.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.7508214,285553,1479424342,745341847,,0.0,0.0,444.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.7654145,285554,1479424342,765192099,,0.0,0.0,448.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424342.7854993,285555,1479424342,785280449,,0.0,0.0,444.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.8092258,285556,1479424342,805304860,,0.0,0.0,448.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.8255491,285557,1479424342,825343140,,0.0,0.0,444.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.8454044,285558,1479424342,845201752,,0.0,0.0,436.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.8656244,285559,1479424342,865434770,,0.0,0.0,444.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.8854082,285560,1479424342,885186625,,0.0,0.0,440.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.9056184,285561,1479424342,905429729,,0.0,0.0,440.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.9253836,285562,1479424342,925184575,,0.0,0.0,436.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.9506464,285563,1479424342,950426322,,0.0,0.0,432.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.96571,285564,1479424342,965442926,,0.0,0.0,432.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424342.98549,285565,1479424342,985290105,,0.0,0.0,428.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.0102015,285566,1479424343,5392332,,0.0,0.0,424.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.0254042,285567,1479424343,25184687,,0.0,0.0,420.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.0455089,285568,1479424343,45192177,,0.0,0.0,420.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.0653708,285569,1479424343,65168869,,0.0,0.0,416.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.0854445,285570,1479424343,85210054,,0.0,0.0,420.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.1056297,285571,1479424343,105417430,,0.0,0.0,424.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.1253822,285572,1479424343,125186741,,0.0,0.0,424.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.145675,285573,1479424343,145411177,,0.0,0.0,424.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.1653728,285574,1479424343,165202262,,0.0,0.0,428.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.1854765,285575,1479424343,185239756,,0.0,0.0,420.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.2056234,285576,1479424343,205410380,,0.0,0.0,420.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.22538,285577,1479424343,225202174,,0.0,0.0,412.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.2457004,285578,1479424343,245436146,,0.0,0.0,412.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.2655761,285579,1479424343,265424970,,0.0,0.0,412.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.2854595,285580,1479424343,285204821,,0.0,0.0,412.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.3053792,285581,1479424343,305188287,,0.0,0.0,412.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.325398,285582,1479424343,325205177,,0.0,0.0,404.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.3456745,285583,1479424343,345418598,,0.0,0.0,404.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.3656394,285584,1479424343,365411000,,0.0,0.0,400.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.385374,285585,1479424343,385179026,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.4056137,285586,1479424343,405415980,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.4254482,285587,1479424343,425235993,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.445627,285588,1479424343,445407215,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.4657044,285589,1479424343,465535950,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.485437,285590,1479424343,485216638,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.5055902,285591,1479424343,505408032,,0.0,0.0,400.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.5255785,285592,1479424343,525355353,,0.0,0.0,404.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.5454617,285593,1479424343,545246308,,0.0,0.0,400.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.5655882,285594,1479424343,565427657,,0.0,0.0,400.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.585647,285595,1479424343,585385189,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.6054764,285596,1479424343,605201700,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.6255581,285597,1479424343,625398336,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.645802,285598,1479424343,645205541,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
1479424343.6654966,285599,1479424343,665307449,,0.0,0.0,396.0,0.17499999701976776,0,1,False,True,False,True,False,True,0,False
