Time,steering_wheel_angle,steering_wheel_torque,speed,left_image_path,center_image_path,right_image_path
1479424343.2443674,0.0750491544604301,0.75,98.4300018310547,,,
1479424343.2643008,0.0750491544604301,0.6875,98.4300018310547,,,
1479424343.2843592,0.0750491544604301,0.6875,98.4300018310547,,,
1479424343.304402,0.0750491544604301,0.6875,98.46000137329102,,,
1479424343.324485,0.0750491544604301,0.5625,98.46999893188477,,,
1479424343.344498,0.0750491544604301,0.625,98.4800033569336,,,
1479424343.364558,0.0750491544604301,0.5625,98.51000289916992,,,
1479424343.384539,0.0750491544604301,0.5625,98.52999801635742,,,
1479424343.404564,0.0733038261532783,0.4375,98.55,,,
1479424343.424593,0.0715584978461265,0.375,98.55999755859374,,,
1479424343.444649,0.0715584978461265,0.375,98.57999954223634,,,
1479424343.4646657,0.0698131695389747,0.375,98.60000152587891,,,
1479424343.4847426,0.0663225129246711,0.125,98.60999908447268,,,
1479424343.5048432,0.0628318563103675,0.25,98.61999664306641,,,
1479424343.5248137,0.0628318563103675,0.3125,98.65000305175782,,,
1479424343.545059,0.0610865242779254,0.25,98.66000061035156,,,
1479424343.5649014,0.0610865242779254,0.125,98.66000061035156,,,
1479424343.584967,0.0593411959707737,0.1875,98.66000061035156,,,
1479424343.6049674,0.0593411959707737,0.3125,98.68000259399415,,,
1479424343.6251824,0.0575958639383316,0.1875,98.66999816894531,,,
1479424343.6451094,0.0558505356311798,0.125,98.66000061035156,,,
1479424343.6650662,0.0558505356311798,0.1875,98.66999816894531,,,
1479424343.6852148,0.0558505356311798,0.1875,98.68000259399415,,,
1479424343.7051008,0.054105207324028,0.125,98.66000061035156,,,
1479424343.7251072,0.0523598790168762,0.1875,98.66000061035156,,,
1479424343.7453594,0.0523598790168762,0.125,98.66999816894531,,,
1479424343.7652562,0.0506145469844341,0.1875,98.68000259399415,,,
1479424343.7851956,0.0488692186772823,0.125,98.69000015258788,,,
1479424343.805329,0.0488692186772823,0.1875,98.69999771118164,,,
1479424343.8252208,0.0488692186772823,0.125,98.72999725341798,,,
1479424343.845341,0.0471238903701305,0.0,98.7599967956543,,,
1479424343.8653102,0.0453785620629787,-0.0625,98.77000122070312,,,
1479424343.8855257,0.0436332300305366,0.0625,98.77999877929688,,,
1479424343.9054878,0.0436332300305366,-0.0625,98.82000274658203,,,
1479424343.9254408,0.0383972451090812,-0.25,98.83000030517579,,,
1479424343.9459176,0.0349065847694873,-0.25,98.83999786376954,,,
1479424343.9657,0.0314159281551837,-0.375,98.83999786376954,,,
1479424343.9855838,0.0279252678155899,-0.25,98.85000228881836,,,
1479424344.0055304,0.0244346093386411,-0.1875,98.88000183105468,,,
1479424344.025705,0.0226892810314893,-0.125,98.86999740600587,,,
1479424344.0456026,0.0226892810314893,-0.125,98.86999740600587,,,
1479424344.0657208,0.0226892810314893,-0.1875,98.89999694824219,,,
1479424344.0859177,0.0209439508616924,-0.25,98.89999694824219,,,
1479424344.105952,0.0209439508616924,-0.25,98.89999694824219,,,
1479424344.1259189,0.0209439508616924,-0.1875,98.91000137329102,,,
1479424344.147195,0.0191986225545406,-0.1875,98.9300033569336,,,
1479424344.1658444,0.0191986225545406,-0.375,98.9300033569336,,,
1479424344.1858668,0.0157079640775918,-0.4375,98.91999893188476,,,
1479424344.2073042,0.0139626339077949,-0.25,98.94000091552735,,,
1479424344.225929,0.0104719754308462,-0.375,98.9499984741211,,,
1479424344.2459817,0.0069813169538974,-0.4375,98.9499984741211,,,
1479424344.2659278,0.0034906584769487,-0.3125,98.9499984741211,,,
1479424344.2859883,0.0017453292384743,-0.4375,98.97000045776366,,,
1479424344.3060937,0.0017453292384743,-0.4375,98.97999801635743,,,
1479424344.3260756,0.0,-0.5,99.0,,,
1479424344.3461945,0.0,-0.375,99.00999755859374,,,
1479424344.366206,0.0,-0.375,99.03999710083008,,,
1479424344.3861794,-0.0017453292384743,-0.4375,99.03999710083008,,,
1479424344.408379,-0.0017453292384743,-0.5,99.05000152587891,,,
1479424344.426263,-0.0017453292384743,-0.4375,99.0699966430664,,,
1479424344.4463215,-0.0034906584769487,-0.375,99.10000305175781,,,
1479424344.466386,-0.0034906584769487,-0.375,99.10000305175781,,,
1479424344.4863331,-0.0034906584769487,-0.4375,99.089998626709,,,
1479424344.5063777,-0.0034906584769487,-0.4375,99.11000061035156,,,
1479424344.526407,-0.0052359877154231,-0.4375,99.14000015258787,,,
1479424344.5465205,-0.0052359877154231,-0.4375,99.14000015258787,,,
1479424344.5664458,-0.0052359877154231,-0.3125,99.14000015258787,,,
1479424344.586529,-0.0052359877154231,-0.1875,99.16000213623049,,,
1479424344.6066184,-0.0052359877154231,-0.25,99.16999969482421,,,
1479424344.6265798,-0.0052359877154231,-0.5,99.16999969482421,,,
1479424344.646653,-0.0052359877154231,-0.375,99.1900016784668,,,
1479424344.6666248,-0.0069813169538974,-0.3125,99.22000122070312,,,
1479424344.6867092,-0.0087266461923718,-0.375,99.22999877929688,,,
1479424344.706786,-0.0104719754308462,-0.4375,99.2400032043457,,,
1479424344.7269542,-0.0104719754308462,-0.4375,99.25000076293945,,,
1479424344.7468426,-0.0104719754308462,-0.5,99.28999786376953,,,
1479424344.7668648,-0.0122173046693205,-0.4375,99.30000228881836,,,
1479424344.7868814,-0.0122173046693205,-0.5,99.3099998474121,,,
1479424344.8068936,-0.0122173046693205,-0.375,99.33000183105469,,,
1479424344.8271594,-0.0122173046693205,-0.375,99.36000137329101,,,
1479424344.847053,-0.0122173046693205,-0.5,99.3499969482422,,,
1479424344.866991,-0.0139626339077949,-0.3125,99.36000137329101,,,
1479424344.887137,-0.0122173046693205,-0.25,99.3800033569336,,,
1479424344.9073603,-0.0139626339077949,-0.3125,99.39000091552735,,,
1479424344.9271502,-0.0139626339077949,-0.4375,99.39000091552735,,,
1479424344.9514678,-0.0122173046693205,-0.0625,99.39999847412109,,,
1479424344.9672327,-0.0122173046693205,-0.125,99.41000289916992,,,
1479424344.9872935,-0.0122173046693205,0.0,99.42000045776366,,,
1479424345.008535,-0.0104719754308462,0.0,99.44000244140625,,,
1479424345.0273304,-0.0087266461923718,0.125,99.45,,,
1479424345.0472956,-0.0069813169538974,0.1875,99.45999755859374,,,
1479424345.067375,-0.0069813169538974,0.1875,99.45999755859374,,,
1479424345.087373,-0.0052359877154231,0.125,99.45999755859374,,,
1479424345.1073945,-0.0034906584769487,0.125,99.47000198364258,,,
1479424345.1275678,-0.0034906584769487,0.125,99.47000198364258,,,
1479424345.1475327,-0.0034906584769487,0.125,99.47000198364258,,,
1479424345.167527,-0.0017453292384743,0.1875,99.45999755859374,,,
1479424345.1875026,-0.0017453292384743,0.125,99.45999755859374,,,
1479424345.2076218,-0.0017453292384743,0.0625,99.44000244140625,,,
1479424345.2276094,-0.0017453292384743,-0.0625,99.42000045776366,,,
1479424345.2477791,-0.0017453292384743,0.0625,99.42000045776366,,,
1479424345.2679727,-0.0017453292384743,0.0625,99.41000289916992,,,
1479424345.2879052,-0.0017453292384743,0.0625,99.39000091552735,,,
1479424345.307768,-0.0017453292384743,0.0,99.36999893188477,,,
1479424345.328001,-0.0017453292384743,0.4375,99.36000137329101,,,
1479424345.3480408,-0.0017453292384743,-0.25,99.30000228881836,,,
1479424345.368092,-0.0017453292384743,0.0625,99.28999786376953,,,
1479424345.3879974,-0.0017453292384743,-0.3125,99.33000183105469,,,
1479424345.4079092,-0.0017453292384743,0.3125,99.3099998474121,,,
1479424345.4279385,-0.0017453292384743,-0.0625,99.2599983215332,,,
1479424345.4480448,-0.0034906584769487,0.0625,99.22999877929688,,,
1479424345.4680526,-0.0017453292384743,-0.0625,99.2400032043457,,,
1479424345.4880912,-0.0017453292384743,0.0625,99.22999877929688,,,
1479424345.5080798,-0.0017453292384743,0.0625,99.22000122070312,,,
1479424345.5281868,-0.0017453292384743,0.25,99.1900016784668,,,
1479424345.548192,0.0,0.375,99.17999725341797,,,
1479424345.5682347,0.0017453292384743,0.5,99.16000213623049,,,
1479424345.5882487,0.0017453292384743,0.625,99.14999771118164,,,
1479424345.6083086,0.0069813169538974,0.4375,99.11000061035156,,,
1479424345.6285932,0.0087266461923718,0.625,99.089998626709,,,
1479424345.648385,0.0122173046693205,0.5625,99.08000106811524,,,
1479424345.6683557,0.0139626339077949,0.625,99.05000152587891,,,
1479424345.6884165,0.0157079640775918,0.5,99.00999755859374,,,
1479424345.7084591,0.0157079640775918,0.5625,98.97999801635743,,,
1479424345.7285168,0.0174532923847436,0.5625,98.97000045776366,,,
1479424345.7485209,0.0174532923847436,0.5,98.9300033569336,,,
1479424345.7685568,0.0174532923847436,0.375,98.89999694824219,,,
1479424345.7885933,0.0174532923847436,0.5,98.88000183105468,,,
1479424345.8086247,0.0174532923847436,0.5,98.86999740600587,,,
1479424345.8287375,0.0174532923847436,0.4375,98.83000030517579,,,
1479424345.848829,0.0174532923847436,0.5,98.83000030517579,,,
1479424345.868666,0.0174532923847436,0.5,98.83999786376954,,,
1479424345.8887415,0.0174532923847436,0.5,98.83000030517579,,,
1479424345.908819,0.0174532923847436,0.4375,98.80000076293946,,,
1479424345.9288404,0.0191986225545406,0.625,98.7900032043457,,,
1479424345.9488423,0.0191986225545406,0.625,98.7900032043457,,,
1479424345.9688106,0.0191986225545406,0.5,98.7900032043457,,,
1479424345.988966,0.0191986225545406,0.375,98.77999877929688,,,
1479424346.0089085,0.0191986225545406,0.5,98.7900032043457,,,
1479424346.0289557,0.0191986225545406,0.5,98.80000076293946,,,
1479424346.048977,0.0191986225545406,0.5,98.77999877929688,,,
1479424346.0690486,0.0191986225545406,0.3125,98.74999923706055,,,
1479424346.0890372,0.0191986225545406,0.375,98.7400016784668,,,
1479424346.1091049,0.0191986225545406,0.375,98.72999725341798,,,
1479424346.129077,0.0174532923847436,0.3125,98.71000213623049,,,
1479424346.149145,0.0174532923847436,0.25,98.68000259399415,,,
1479424346.1692216,0.0174532923847436,0.25,98.66999816894531,,,
1479424346.1892076,0.0174532923847436,0.25,98.66000061035156,,,
1479424346.2092652,0.0157079640775918,0.1875,98.63000106811523,,,
1479424346.229271,0.0157079640775918,0.1875,98.61999664306641,,,
1479424346.2493386,0.0157079640775918,0.125,98.639998626709,,,
1479424346.2693446,0.0139626339077949,0.0625,98.639998626709,,,
1479424346.289452,0.0139626339077949,0.0,98.639998626709,,,
1479424346.3094416,0.0139626339077949,0.125,98.65000305175782,,,
1479424346.3294027,0.0122173046693205,0.125,98.66999816894531,,,
1479424346.34955,0.0122173046693205,0.0625,98.66999816894531,,,
1479424346.369531,0.0122173046693205,-0.0625,98.68000259399415,,,
1479424346.3896556,0.0122173046693205,0.125,98.69999771118164,,,
1479424346.4096618,0.0122173046693205,0.125,98.71000213623049,,,
1479424346.4296954,0.0104719754308462,0.125,98.71000213623049,,,
1479424346.449698,0.0087266461923718,0.0,98.71999969482421,,,
1479424346.4696443,0.0087266461923718,0.125,98.72999725341798,,,
1479424346.4897768,0.0087266461923718,0.125,98.7599967956543,,,
1479424346.5098526,0.0087266461923718,0.125,98.7599967956543,,,
1479424346.5299616,0.0069813169538974,0.0625,98.77000122070312,,,
1479424346.5498822,0.0069813169538974,0.1875,98.77999877929688,,,
1479424346.5699058,0.0069813169538974,0.0625,98.80000076293946,,,
1479424346.5898695,0.0069813169538974,0.0625,98.80000076293946,,,
1479424346.609989,0.0069813169538974,0.1875,98.82000274658203,,,
1479424346.6300118,0.0069813169538974,0.25,98.83000030517579,,,
1479424346.6500883,0.0069813169538974,0.25,98.83999786376954,,,
1479424346.6700945,0.0069813169538974,0.125,98.85000228881836,,,
1479424346.690061,0.0069813169538974,0.25,98.8599998474121,,,
1479424346.710084,0.0069813169538974,0.25,98.88000183105468,,,
1479424346.73016,0.0069813169538974,0.3125,98.88999938964844,,,
1479424346.750229,0.0069813169538974,0.1875,98.88999938964844,,,
1479424346.7702422,0.0069813169538974,0.3125,98.89999694824219,,,
1479424346.79028,0.0069813169538974,0.375,98.91999893188476,,,
1479424346.810285,0.0069813169538974,0.375,98.91999893188476,,,
1479424346.8305428,0.0069813169538974,0.3125,98.9300033569336,,,
1479424346.8503392,0.0069813169538974,0.375,98.9300033569336,,,
1479424346.8704138,0.0069813169538974,0.375,98.9499984741211,,,
1479424346.8904252,0.0069813169538974,0.25,98.9499984741211,,,
1479424346.910455,0.0069813169538974,0.25,98.96000289916992,,,
1479424346.9306457,0.0087266461923718,0.3125,98.99000244140625,,,
1479424346.9506867,0.0087266461923718,0.4375,99.0,,,
1479424346.9705656,0.0087266461923718,0.3125,99.00999755859374,,,
1479424346.9905968,0.0087266461923718,0.4375,99.00999755859374,,,
1479424347.0106375,0.0104719754308462,0.375,99.03999710083008,,,
1479424347.0308523,0.0087266461923718,0.375,99.05000152587891,,,
1479424347.050752,0.0104719754308462,0.375,99.05000152587891,,,
1479424347.0707722,0.0122173046693205,0.5625,99.08000106811524,,,
1479424347.0907948,0.0139626339077949,0.5625,99.11000061035156,,,
1479424347.11088,0.0139626339077949,0.5,99.11999816894532,,,
1479424347.130887,0.0157079640775918,0.4375,99.13000259399415,,,
1479424347.150837,0.0157079640775918,0.5625,99.14999771118164,,,
1479424347.1708922,0.0174532923847436,0.4375,99.1900016784668,,,
1479424347.1909466,0.0174532923847436,0.375,99.19999923706055,,,
1479424347.210938,0.0174532923847436,0.25,99.1900016784668,,,
1479424347.2310965,0.0174532923847436,0.375,99.2099967956543,,,
1479424347.2510693,0.0174532923847436,0.4375,99.22999877929688,,,
1479424347.2710807,0.0174532923847436,0.375,99.22000122070312,,,
1479424347.2911756,0.0174532923847436,0.5,99.2400032043457,,,
1479424347.3110878,0.0191986225545406,0.3125,99.2400032043457,,,
1479424347.33121,0.0191986225545406,0.5,99.2599983215332,,,
1479424347.3513677,0.0191986225545406,0.4375,99.2599983215332,,,
1479424347.3711972,0.0191986225545406,0.5625,99.25000076293945,,,
1479424347.3912518,0.0191986225545406,0.5,99.27000274658204,,,
1479424347.411297,0.0174532923847436,0.4375,99.28999786376953,,,
1479424347.4314134,0.0174532923847436,0.3125,99.30000228881836,,,
1479424347.455966,0.0174532923847436,0.5625,99.3099998474121,,,
1479424347.471376,0.0191986225545406,0.5625,99.33000183105469,,,
1479424347.4914746,0.0191986225545406,0.5,99.3499969482422,,,
1479424347.5116582,0.0191986225545406,0.3125,99.3499969482422,,,
1479424347.5315664,0.0191986225545406,0.5,99.3499969482422,,,
1479424347.5515404,0.0191986225545406,0.5,99.3800033569336,,,
1479424347.5716426,0.0174532923847436,0.375,99.3800033569336,,,
1479424347.59174,0.0174532923847436,0.1875,99.3800033569336,,,
1479424347.6116676,0.0157079640775918,0.1875,99.39000091552735,,,
1479424347.631704,0.0139626339077949,0.0,99.41000289916992,,,
1479424347.6517344,0.0104719754308462,0.0,99.41000289916992,,,
1479424347.671844,0.0069813169538974,0.0,99.42000045776366,,,
1479424347.6917913,0.0069813169538974,-0.125,99.42999801635743,,,
1479424347.711825,0.0052359877154231,-0.0625,99.44000244140625,,,
1479424347.7319148,0.0034906584769487,-0.0625,99.42999801635743,,,
1479424347.7519543,0.0034906584769487,-0.0625,99.42999801635743,,,
1479424347.7720716,0.0017453292384743,0.0,99.44000244140625,,,
1479424347.792064,0.0017453292384743,0.0625,99.45,,,
1479424347.8120508,0.0017453292384743,0.0,99.44000244140625,,,
1479424347.8320098,0.0034906584769487,0.125,99.44000244140625,,,
1479424347.852054,0.0017453292384743,0.0625,99.45,,,
1479424347.87208,0.0017453292384743,0.0625,99.45,,,
1479424347.8922956,0.0017453292384743,-0.125,99.45,,,
1479424347.9121592,0.0017453292384743,0.0,99.45,,,
1479424347.93227,0.0017453292384743,0.0,99.47000198364258,,,
1479424347.95227,0.0017453292384743,-0.1875,99.47000198364258,,,
1479424347.9723372,0.0017453292384743,-0.125,99.48999710083008,,,
1479424347.9922595,0.0017453292384743,-0.125,99.50999908447267,,,
1479424348.0123808,0.0017453292384743,-0.1875,99.539998626709,,,
1479424348.0323975,0.0017453292384743,-0.25,99.539998626709,,,
1479424348.0525053,0.0017453292384743,-0.125,99.539998626709,,,
1479424348.0725482,0.0017453292384743,-0.125,99.56000061035157,,,
1479424348.0925467,0.0017453292384743,-0.125,99.56999816894532,,,
1479424348.112607,0.0017453292384743,-0.25,99.58000259399414,,,
1479424348.132615,0.0017453292384743,0.0,99.58000259399414,,,
1479424348.1526089,0.0017453292384743,-0.0625,99.59999771118164,,,
1479424348.172778,0.0017453292384743,-0.125,99.59999771118164,,,
1479424348.1929955,0.0017453292384743,-0.1875,99.59999771118164,,,
1479424348.2127378,0.0017453292384743,-0.0625,99.61000213623048,,,
1479424348.2327378,0.0017453292384743,-0.0625,99.6199996948242,,,
1479424348.252905,0.0017453292384743,-0.0625,99.6199996948242,,,
1479424348.2727928,0.0017453292384743,0.0,99.6400016784668,,,
1479424348.2929316,0.0017453292384743,0.0625,99.64999923706056,,,
1479424348.3129663,0.0017453292384743,0.0,99.6599967956543,,,
1479424348.3329277,0.0017453292384743,-0.125,99.64999923706056,,,
1479424348.3553743,0.0017453292384743,0.0,99.67000122070313,,,
1479424348.3729873,0.0017453292384743,0.0,99.70000076293945,,,
1479424348.3929996,0.0017453292384743,0.0625,99.72000274658204,,,
1479424348.4130094,0.0017453292384743,0.0,99.7099983215332,,,
1479424348.432998,0.0017453292384743,0.1875,99.7099983215332,,,
1479424348.4530914,0.0017453292384743,0.125,99.72000274658204,,,
1479424348.473122,0.0017453292384743,0.125,99.7099983215332,,,
1479424348.4931788,0.0017453292384743,0.0,99.70000076293945,,,
1479424348.5131798,0.0017453292384743,0.125,99.7099983215332,,,
1479424348.5333009,0.0017453292384743,0.125,99.7099983215332,,,
1479424348.5533032,0.0017453292384743,0.125,99.70000076293945,,,
1479424348.573254,0.0017453292384743,0.0,99.7099983215332,,,
1479424348.5934162,0.0017453292384743,0.0625,99.7099983215332,,,
1479424348.6133149,0.0017453292384743,0.0625,99.73999786376953,,,
1479424348.6334088,0.0017453292384743,-0.0625,99.73000030517578,,,
1479424348.6533952,0.0017453292384743,0.0,99.73999786376953,,,
1479424348.6735797,0.0017453292384743,0.0,99.75000228881837,,,
1479424348.6934946,0.0017453292384743,-0.0625,99.7599998474121,,,
1479424348.7135284,0.0017453292384743,-0.1875,99.7599998474121,,,
1479424348.733536,0.0017453292384743,-0.0625,99.76999740600586,,,
1479424348.7535653,0.0017453292384743,-0.125,99.78999938964844,,,
1479424348.7736895,0.0017453292384743,-0.125,99.78999938964844,,,
1479424348.793702,0.0,-0.3125,99.78999938964844,,,
1479424348.8137703,0.0,-0.1875,99.78999938964844,,,
1479424348.8337257,0.0,-0.25,99.7999969482422,,,
1479424348.8537395,0.0,-0.25,99.78999938964844,,,
1479424348.8737447,0.0,-0.3125,99.76999740600586,,,
1479424348.8938694,0.0,-0.3125,99.75000228881837,,,
1479424348.9138534,-0.0017453292384743,-0.3125,99.73999786376953,,,
1479424348.9338453,-0.0017453292384743,-0.375,99.7099983215332,,,
1479424348.9539535,-0.0034906584769487,-0.25,99.70000076293945,,,
1479424348.9739878,-0.0034906584769487,-0.3125,99.69000320434569,,,
1479424348.9940035,-0.0034906584769487,-0.3125,99.67000122070313,,,
1479424349.0140526,-0.0034906584769487,-0.4375,99.64999923706056,,,
1479424349.0340428,-0.0034906584769487,-0.375,99.6400016784668,,,
1479424349.0541549,-0.0052359877154231,-0.4375,99.62999725341797,,,
1479424349.07416,-0.0069813169538974,-0.4375,99.59999771118164,,,
1479424349.0941694,-0.0104719754308462,-0.6875,99.56000061035157,,,
1479424349.1141748,-0.0122173046693205,-0.5625,99.53000106811524,,,
1479424349.1342385,-0.0157079640775918,-0.625,99.50999908447267,,,
1479424349.1542425,-0.0209439508616924,-0.5625,99.47000198364258,,,
1479424349.174297,-0.0261799395084381,-0.6875,99.42999801635743,,,
1479424349.1942835,-0.0279252678155899,-0.6875,99.39000091552735,,,
1479424349.214377,-0.0296705979853868,-0.6875,99.3800033569336,,,
1479424349.2344232,-0.0331612564623355,-0.625,99.33999938964844,,,
1479424349.254571,-0.0331612564623355,-0.5625,99.30000228881836,,,
1479424349.274449,-0.0331612564623355,-0.5625,99.27000274658204,,,
1479424349.2945125,-0.0331612564623355,-0.4375,99.2599983215332,,,
1479424349.314538,-0.0331612564623355,-0.5625,99.22000122070312,,,
1479424349.3345673,-0.0331612564623355,-0.5,99.17999725341797,,,
1479424349.3546245,-0.0314159281551837,-0.3125,99.16000213623049,,,
1479424349.3746915,-0.0314159281551837,-0.375,99.11999816894532,,,
1479424349.3946962,-0.0314159281551837,-0.375,99.089998626709,,,
1479424349.4147592,-0.0296705979853868,-0.125,99.05000152587891,,,
1479424349.4347878,-0.0279252678155899,0.0,99.00999755859374,,,
1479424349.4549327,-0.0279252678155899,0.0,99.0,,,
1479424349.4749126,-0.0261799395084381,0.0,98.96000289916992,,,
1479424349.494907,-0.0226892810314893,0.0,98.91000137329102,,,
1479424349.5148935,-0.0191986225545406,0.125,98.88999938964844,,,
1479424349.5349314,-0.0191986225545406,0.0,98.8599998474121,,,
1479424349.5596414,-0.0191986225545406,0.0625,98.83999786376954,,,
1479424349.5751998,-0.0174532923847436,0.125,98.82000274658203,,,
1479424349.594997,-0.0174532923847436,-0.0625,98.7900032043457,,,
1479424349.6151006,-0.0174532923847436,-0.125,98.72999725341798,,,
1479424349.6351316,-0.0174532923847436,0.0,98.71999969482421,,,
1479424349.6551812,-0.0174532923847436,0.125,98.69000015258788,,,
1479424349.6755,-0.0174532923847436,-0.0625,98.65000305175782,,,
1479424349.6952393,-0.0157079640775918,0.0,98.60000152587891,,,
1479424349.7154644,-0.0157079640775918,-0.0625,98.55999755859374,,,
1479424349.7352607,-0.0157079640775918,0.0,98.55999755859374,,,
1479424349.7554302,-0.0157079640775918,-0.0625,98.52999801635742,,,
1479424349.7753694,-0.0157079640775918,0.0,98.46999893188477,,,
1479424349.7955415,-0.0157079640775918,-0.0625,98.4300018310547,,,
1479424349.8154624,-0.0157079640775918,-0.1875,98.38999786376954,,,
1479424349.8354356,-0.0157079640775918,-0.375,98.34000320434569,,,
1479424349.8559191,-0.0174532923847436,-0.3125,98.2900016784668,,,
1479424349.8756154,-0.0174532923847436,-0.375,98.24000015258788,,,
1479424349.89575,-0.0191986225545406,-0.4375,98.21000061035157,,,
1479424349.915551,-0.0209439508616924,-0.5,98.15999908447267,,,
1479424349.9355578,-0.0226892810314893,-0.4375,98.13999710083009,,,
1479424349.9556935,-0.0226892810314893,-0.3125,98.12000198364258,,,
1479424349.9756567,-0.0226892810314893,-0.3125,98.10000000000001,,,
1479424349.9957044,-0.0209439508616924,-0.25,98.04000091552734,,,
1479424350.0159276,-0.0209439508616924,-0.1875,98.03000335693359,,,
1479424350.0357444,-0.0209439508616924,0.0625,98.01000137329102,,,
1479424350.0559502,-0.0209439508616924,0.0625,97.95999984741209,,,
1479424350.0758889,-0.0174532923847436,0.125,97.93999786376953,,,
1479424350.0959315,-0.0157079640775918,0.125,97.87999877929688,,,
1479424350.1159153,-0.0139626339077949,0.3125,97.84999923706054,,,
1479424350.1359391,-0.0122173046693205,0.25,97.82999725341797,,,
1479424350.1560905,-0.0087266461923718,0.25,97.76999816894532,,,
1479424350.175913,-0.0052359877154231,0.25,97.75000305175782,,,
1479424350.1961174,-0.0034906584769487,0.1875,97.71999664306641,,,
1479424350.215982,-0.0034906584769487,0.0,97.67999954223635,,,
1479424350.2360811,-0.0034906584769487,0.0625,97.65999755859374,,,
1479424350.2563927,-0.0034906584769487,0.0625,97.65,,,
1479424350.2761424,-0.0034906584769487,0.0,97.64000244140625,,,
1479424350.296156,-0.0034906584769487,-0.1875,97.62999801635742,,,
1479424350.316299,-0.0034906584769487,0.0,97.59000091552734,,,
1479424350.3362625,-0.0034906584769487,0.125,97.56999893188477,,,
1479424350.3563786,-0.0034906584769487,0.1875,97.53999938964844,,,
1479424350.376458,-0.0034906584769487,-0.0625,97.48000030517578,,,
1479424350.3963585,-0.0034906584769487,0.0625,97.4599983215332,,,
1479424350.416397,-0.0034906584769487,0.25,97.44000320434569,,,
1479424350.436371,-0.0034906584769487,0.25,97.4099967956543,,,
1479424350.456426,-0.0034906584769487,0.1875,97.34999771118164,,,
1479424350.4763958,-0.0017453292384743,0.1875,97.31999816894532,,,
1479424350.4965167,-0.0017453292384743,0.1875,97.31000061035157,,,
1479424350.5165627,-0.0034906584769487,0.0,97.25000152587891,,,
1479424350.5365484,-0.0034906584769487,0.125,97.20999755859374,,,
1479424350.5566387,-0.0034906584769487,0.0,97.17999801635743,,,
1479424350.5766275,-0.0034906584769487,0.0625,97.16000289916992,,,
1479424350.5966992,-0.0034906584769487,-0.0625,97.14999847412109,,,
1479424350.6166933,-0.0034906584769487,-0.125,97.0599998474121,,,
1479424350.6368752,-0.0034906584769487,-0.25,97.03000030517579,,,
1479424350.6567693,-0.0052359877154231,-0.375,97.02000274658204,,,
1479424350.6768866,-0.0069813169538974,-0.4375,97.0099983215332,,,
1479424350.6969233,-0.0104719754308462,-0.3125,97.00000076293945,,,
1479424350.7169273,-0.0122173046693205,-0.4375,96.9599967956543,,,
1479424350.7371552,-0.0122173046693205,-0.5,96.9400016784668,,,
1479424350.7603605,-0.0157079640775918,-0.6875,96.91999969482421,,,
1479424350.776927,-0.0157079640775918,-0.5625,96.89000015258787,,,
1479424350.7970853,-0.0174532923847436,-0.5,96.88000259399415,,,
1479424350.8170218,-0.0174532923847436,-0.4375,96.85000305175781,,,
1479424350.837131,-0.0174532923847436,-0.5,96.80999908447266,,,
1479424350.8571644,-0.0174532923847436,-0.375,96.77999954223634,,,
1479424350.877175,-0.0174532923847436,-0.375,96.75999755859374,,,
1479424350.8972435,-0.0191986225545406,-0.3125,96.75,,,
1479424350.9171891,-0.0191986225545406,-0.375,96.69000091552735,,,
1479424350.937358,-0.0174532923847436,-0.3125,96.64999694824219,,,
1479424350.9572823,-0.0174532923847436,-0.1875,96.6099998474121,,,
1479424350.9773636,-0.0174532923847436,-0.125,96.58000030517579,,,
1479424350.9975872,-0.0174532923847436,-0.125,96.55000076293946,,,
1479424351.017501,-0.0157079640775918,0.0625,96.52999877929688,,,
1479424351.0374303,-0.0157079640775918,0.1875,96.52000122070312,,,
1479424351.0575502,-0.0139626339077949,0.25,96.49999923706055,,,
1479424351.0775397,-0.0122173046693205,0.3125,96.49999923706055,,,
1479424351.0976267,-0.0087266461923718,0.25,96.49999923706055,,,
1479424351.117592,-0.0069813169538974,0.3125,96.55000076293946,,,
1479424351.137726,-0.0052359877154231,0.25,96.52999877929688,,,
1479424351.1575978,-0.0052359877154231,0.3125,96.49999923706055,,,
1479424351.1776986,-0.0034906584769487,0.3125,96.52000122070312,,,
1479424351.1977718,-0.0034906584769487,0.25,96.5400032043457,,,
1479424351.217751,-0.0034906584769487,0.1875,96.52000122070312,,,
1479424351.2377875,-0.0034906584769487,0.3125,96.52000122070312,,,
1479424351.2578857,-0.0034906584769487,0.3125,96.5400032043457,,,
1479424351.2779455,-0.0017453292384743,0.375,96.5599983215332,,,
1479424351.2978458,-0.0017453292384743,0.3125,96.5599983215332,,,
1479424351.3179257,-0.0017453292384743,0.375,96.57000274658203,,,
1479424351.338017,0.0,0.375,96.5599983215332,,,
1479424351.3580613,0.0,0.4375,96.55000076293946,,,
1479424351.378018,0.0,0.375,96.5400032043457,,,
1479424351.398063,0.0017453292384743,0.4375,96.5400032043457,,,
1479424351.4180956,0.0017453292384743,0.4375,96.5400032043457,,,
1479424351.4382057,0.0017453292384743,0.4375,96.5099967956543,,,
1479424351.4581854,0.0017453292384743,0.3125,96.4900016784668,,,
1479424351.478163,0.0017453292384743,0.375,96.49999923706055,,,
1479424351.498302,0.0017453292384743,0.375,96.52000122070312,,,
