Time,brake_torque_actual,wheel_torque_actual,accel_over_ground,stationary
1479424318.8051872,0.0,488.0,0.2800000011920929,0
1479424318.8252027,0.0,484.0,0.2450000047683715,0
1479424318.8452308,0.0,476.0,0.2450000047683715,0
1479424318.8652558,0.0,488.0,0.2800000011920929,0
1479424318.885167,0.0,480.0,0.2800000011920929,0
1479424318.9052582,0.0,484.0,0.2800000011920929,0
1479424318.9253206,0.0,476.0,0.2800000011920929,0
1479424318.9452038,0.0,484.0,0.2800000011920929,0
1479424318.9652505,0.0,480.0,0.2800000011920929,0
1479424318.9852011,0.0,476.0,0.2800000011920929,0
1479424319.0052435,0.0,472.0,0.2800000011920929,0
1479424319.0252368,0.0,472.0,0.2800000011920929,0
1479424319.0451765,0.0,468.0,0.2800000011920929,0
1479424319.065215,0.0,476.0,0.2800000011920929,0
1479424319.0851712,0.0,472.0,0.2800000011920929,0
1479424319.105221,0.0,476.0,0.3149999976158142,0
1479424319.1251876,0.0,468.0,0.3149999976158142,0
1479424319.1452312,0.0,468.0,0.2800000011920929,0
1479424319.1651995,0.0,468.0,0.2800000011920929,0
1479424319.1851437,0.0,472.0,0.3149999976158142,0
1479424319.205233,0.0,468.0,0.3149999976158142,0
1479424319.2251406,0.0,464.0,0.2800000011920929,0
1479424319.2451904,0.0,468.0,0.2800000011920929,0
1479424319.2651906,0.0,468.0,0.2800000011920929,0
1479424319.2851665,0.0,464.0,0.2800000011920929,0
1479424319.3052185,0.0,452.0,0.2800000011920929,0
1479424319.3251977,0.0,444.0,0.2800000011920929,0
1479424319.34518,0.0,436.0,0.2800000011920929,0
1479424319.3651867,0.0,432.0,0.2800000011920929,0
1479424319.3851886,0.0,428.0,0.2800000011920929,0
1479424319.405285,0.0,428.0,0.2800000011920929,0
1479424319.4251993,0.0,436.0,0.2800000011920929,0
1479424319.4451897,0.0,436.0,0.2800000011920929,0
1479424319.4651735,0.0,428.0,0.2450000047683715,0
1479424319.4852118,0.0,424.0,0.2450000047683715,0
1479424319.5051775,0.0,428.0,0.2450000047683715,0
1479424319.5251672,0.0,420.0,0.2450000047683715,0
1479424319.5451765,0.0,412.0,0.209999993443489,0
1479424319.5653288,0.0,412.0,0.1749999970197677,0
1479424319.5851686,0.0,412.0,0.1749999970197677,0
1479424319.6052177,0.0,416.0,0.1749999970197677,0
1479424319.6252103,0.0,408.0,0.1400000005960464,0
1479424319.6451778,0.0,404.0,0.1400000005960464,0
1479424319.6653814,0.0,400.0,0.1400000005960464,0
1479424319.685176,0.0,396.0,0.1400000005960464,0
1479424319.7052128,0.0,392.0,0.1049999967217445,0
1479424319.7251873,0.0,392.0,0.1049999967217445,0
1479424319.7451856,0.0,392.0,0.1049999967217445,0
1479424319.765466,0.0,392.0,0.1400000005960464,0
1479424319.7851722,0.0,388.0,0.1400000005960464,0
1479424319.805302,0.0,388.0,0.1049999967217445,0
1479424319.8252428,0.0,384.0,0.1049999967217445,0
1479424319.8453653,0.0,368.0,0.1049999967217445,0
1479424319.8656836,0.0,356.0,0.1049999967217445,0
1479424319.8852334,0.0,348.0,0.1049999967217445,0
1479424319.905496,0.0,340.0,0.1049999967217445,0
1479424319.9253008,0.0,328.0,0.1049999967217445,0
1479424319.9453957,0.0,312.0,0.0700000002980232,0
1479424319.9659636,0.0,300.0,0.0350000001490116,0
1479424319.985386,0.0,292.0,0.0350000001490116,0
1479424320.0052,0.0,300.0,0.0350000001490116,0
1479424320.0252142,0.0,292.0,0.0350000001490116,0
1479424320.0452788,0.0,284.0,0.0,0
1479424320.0659735,0.0,284.0,0.0,0
1479424320.085323,0.0,280.0,0.0350000001490116,0
1479424320.105344,0.0,272.0,0.0,0
1479424320.125434,0.0,260.0,0.0,0
1479424320.1454198,0.0,256.0,0.0,0
1479424320.1660132,0.0,248.0,0.0,0
1479424320.1852195,0.0,236.0,0.0,0
1479424320.2052925,0.0,240.0,0.0,0
1479424320.2251775,0.0,232.0,0.0,0
1479424320.2452514,0.0,232.0,0.0,0
1479424320.2660272,0.0,224.0,0.0,0
1479424320.285244,0.0,224.0,0.0,0
1479424320.3052428,0.0,224.0,0.0,0
1479424320.3253052,0.0,220.0,0.0,0
1479424320.3452437,0.0,212.0,0.0,0
1479424320.3652575,0.0,204.0,-0.0350000001490116,0
1479424320.3852355,0.0,204.0,-0.0350000001490116,0
1479424320.4052446,0.0,200.0,-0.0350000001490116,0
1479424320.4249532,0.0,196.0,-0.0350000001490116,0
1479424320.445212,0.0,196.0,-0.0350000001490116,0
1479424320.4653409,0.0,196.0,-0.0350000001490116,0
1479424320.485201,0.0,204.0,-0.0350000001490116,0
1479424320.5052116,0.0,212.0,-0.0350000001490116,0
1479424320.5252216,0.0,216.0,-0.0700000002980232,0
1479424320.5452414,0.0,220.0,-0.0700000002980232,0
1479424320.5655365,0.0,228.0,-0.0350000001490116,0
1479424320.5853562,0.0,228.0,-0.0350000001490116,0
1479424320.605442,0.0,232.0,-0.0700000002980232,0
1479424320.625236,0.0,236.0,-0.0700000002980232,0
1479424320.6452498,0.0,248.0,-0.0700000002980232,0
1479424320.6652808,0.0,252.0,-0.0350000001490116,0
1479424320.6851687,0.0,264.0,-0.0350000001490116,0
1479424320.7053735,0.0,272.0,-0.0350000001490116,0
1479424320.725151,0.0,292.0,-0.0350000001490116,0
1479424320.7451935,0.0,292.0,-0.0350000001490116,0
1479424320.7653186,0.0,292.0,-0.0700000002980232,0
1479424320.7851777,0.0,296.0,-0.0700000002980232,0
1479424320.8052683,0.0,300.0,-0.0700000002980232,0
1479424320.825307,0.0,296.0,-0.0350000001490116,0
1479424320.8452437,0.0,284.0,-0.0350000001490116,0
1479424320.865265,0.0,280.0,-0.0350000001490116,0
1479424320.8852208,0.0,288.0,-0.0350000001490116,0
1479424320.9052796,0.0,296.0,0.0,0
1479424320.9252462,0.0,304.0,-0.0350000001490116,0
1479424320.9452183,0.0,324.0,-0.0350000001490116,0
1479424320.9652257,0.0,336.0,-0.0350000001490116,0
1479424320.9852552,0.0,340.0,-0.0350000001490116,0
1479424321.00537,0.0,328.0,-0.0350000001490116,0
1479424321.0252948,0.0,328.0,-0.0350000001490116,0
1479424321.0452535,0.0,332.0,-0.0350000001490116,0
1479424321.0652337,0.0,316.0,-0.0350000001490116,0
1479424321.085226,0.0,316.0,-0.0350000001490116,0
1479424321.1051564,0.0,324.0,-0.0350000001490116,0
1479424321.125216,0.0,332.0,-0.0350000001490116,0
1479424321.1452346,0.0,328.0,-0.0350000001490116,0
1479424321.165384,0.0,324.0,-0.0350000001490116,0
1479424321.1852608,0.0,332.0,-0.0350000001490116,0
1479424321.2052195,0.0,340.0,-0.0350000001490116,0
1479424321.225186,0.0,340.0,0.0,0
1479424321.2453756,0.0,348.0,0.0,0
1479424321.265421,0.0,344.0,0.0,0
1479424321.2852323,0.0,360.0,0.0,0
1479424321.3053455,0.0,372.0,0.0,0
1479424321.3252172,0.0,372.0,0.0,0
1479424321.34522,0.0,372.0,0.0,0
1479424321.3652663,0.0,388.0,0.0,0
1479424321.3852189,0.0,412.0,0.0,0
1479424321.4052873,0.0,420.0,0.0,0
1479424321.425027,0.0,432.0,0.0,0
1479424321.4452016,0.0,444.0,0.0,0
1479424321.4652684,0.0,448.0,0.0350000001490116,0
1479424321.4852393,0.0,448.0,0.0350000001490116,0
1479424321.5052123,0.0,448.0,0.0350000001490116,0
1479424321.5252006,0.0,448.0,0.0700000002980232,0
1479424321.545297,0.0,460.0,0.1049999967217445,0
1479424321.5652,0.0,476.0,0.1049999967217445,0
1479424321.585216,0.0,484.0,0.1049999967217445,0
1479424321.605347,0.0,496.0,0.1049999967217445,0
1479424321.6252604,0.0,500.0,0.1400000005960464,0
1479424321.645234,0.0,500.0,0.1400000005960464,0
1479424321.665339,0.0,508.0,0.1400000005960464,0
1479424321.685249,0.0,504.0,0.1749999970197677,0
1479424321.7052631,0.0,504.0,0.209999993443489,0
1479424321.7252936,0.0,500.0,0.209999993443489,0
1479424321.745184,0.0,516.0,0.209999993443489,0
1479424321.7653067,0.0,516.0,0.209999993443489,0
1479424321.785226,0.0,524.0,0.2450000047683715,0
1479424321.805271,0.0,516.0,0.2450000047683715,0
1479424321.8252077,0.0,520.0,0.209999993443489,0
1479424321.8451817,0.0,528.0,0.2450000047683715,0
1479424321.8653488,0.0,536.0,0.2450000047683715,0
1479424321.885362,0.0,532.0,0.2450000047683715,0
1479424321.9052398,0.0,528.0,0.2450000047683715,0
1479424321.9252362,0.0,528.0,0.2450000047683715,0
1479424321.9452806,0.0,524.0,0.2450000047683715,0
1479424321.965299,0.0,524.0,0.2450000047683715,0
1479424321.985243,0.0,516.0,0.2450000047683715,0
1479424322.005278,0.0,528.0,0.2800000011920929,0
1479424322.025273,0.0,532.0,0.2800000011920929,0
1479424322.0453436,0.0,528.0,0.2800000011920929,0
1479424322.065303,0.0,528.0,0.2800000011920929,0
1479424322.0852728,0.0,532.0,0.2800000011920929,0
1479424322.1052196,0.0,532.0,0.3149999976158142,0
1479424322.125241,0.0,528.0,0.3149999976158142,0
1479424322.145246,0.0,524.0,0.3149999976158142,0
1479424322.1652403,0.0,532.0,0.3149999976158142,0
1479424322.1852028,0.0,528.0,0.3149999976158142,0
1479424322.2053072,0.0,520.0,0.3149999976158142,0
1479424322.2252183,0.0,516.0,0.3149999976158142,0
1479424322.2452016,0.0,516.0,0.3149999976158142,0
1479424322.2652209,0.0,524.0,0.3149999976158142,0
1479424322.2852314,0.0,508.0,0.3149999976158142,0
1479424322.3052154,0.0,500.0,0.3149999976158142,0
1479424322.3252442,0.0,492.0,0.3149999976158142,0
1479424322.34525,0.0,488.0,0.3149999976158142,0
1479424322.3652408,0.0,468.0,0.3149999976158142,0
1479424322.385219,0.0,456.0,0.3149999976158142,0
1479424322.4052489,0.0,452.0,0.3149999976158142,0
1479424322.4249847,0.0,428.0,0.3149999976158142,0
1479424322.4452753,0.0,412.0,0.3149999976158142,0
1479424322.465285,0.0,400.0,0.2800000011920929,0
1479424322.485272,0.0,392.0,0.2800000011920929,0
1479424322.5053418,0.0,380.0,0.2800000011920929,0
1479424322.5252686,0.0,364.0,0.2450000047683715,0
1479424322.5452323,0.0,356.0,0.2450000047683715,0
1479424322.565264,0.0,356.0,0.2450000047683715,0
1479424322.5852623,0.0,344.0,0.209999993443489,0
1479424322.6052804,0.0,340.0,0.209999993443489,0
1479424322.6252432,0.0,328.0,0.1749999970197677,0
1479424322.645269,0.0,324.0,0.1749999970197677,0
1479424322.6653752,0.0,312.0,0.1749999970197677,0
1479424322.685242,0.0,300.0,0.1400000005960464,0
1479424322.7052083,0.0,292.0,0.1400000005960464,0
1479424322.7252493,0.0,288.0,0.1400000005960464,0
1479424322.7452676,0.0,288.0,0.1400000005960464,0
1479424322.7652557,0.0,280.0,0.1400000005960464,0
1479424322.7852356,0.0,276.0,0.1049999967217445,0
1479424322.805214,0.0,276.0,0.1049999967217445,0
1479424322.8252604,0.0,272.0,0.1049999967217445,0
1479424322.8452458,0.0,264.0,0.1049999967217445,0
1479424322.8653626,0.0,256.0,0.0700000002980232,0
1479424322.8852415,0.0,256.0,0.0700000002980232,0
1479424322.905225,0.0,252.0,0.0700000002980232,0
1479424322.925239,0.0,240.0,0.0700000002980232,0
1479424322.945205,0.0,236.0,0.0350000001490116,0
1479424322.9651785,0.0,236.0,0.0350000001490116,0
1479424322.985312,0.0,232.0,0.0350000001490116,0
1479424323.0051668,0.0,228.0,0.0350000001490116,0
1479424323.0251951,0.0,224.0,0.0350000001490116,0
1479424323.0453496,0.0,228.0,0.0350000001490116,0
1479424323.0652628,0.0,224.0,0.0350000001490116,0
1479424323.0853603,0.0,220.0,0.0350000001490116,0
1479424323.1053004,0.0,212.0,0.0350000001490116,0
1479424323.1252143,0.0,208.0,0.0350000001490116,0
1479424323.145286,0.0,208.0,0.0350000001490116,0
1479424323.1653087,0.0,200.0,0.0,0
1479424323.1852324,0.0,200.0,0.0,0
1479424323.2052646,0.0,204.0,0.0,0
1479424323.2252843,0.0,192.0,0.0,0
1479424323.245255,0.0,196.0,0.0,0
1479424323.2653315,0.0,180.0,0.0,0
1479424323.285242,0.0,184.0,0.0,0
1479424323.3052466,0.0,180.0,0.0,0
1479424323.3252523,0.0,176.0,-0.0350000001490116,0
1479424323.3452766,0.0,172.0,-0.0350000001490116,0
1479424323.3652518,0.0,168.0,-0.0350000001490116,0
1479424323.3852603,0.0,160.0,-0.0350000001490116,0
1479424323.405286,0.0,148.0,-0.0350000001490116,0
1479424323.4250202,0.0,144.0,-0.0350000001490116,0
1479424323.4452882,0.0,136.0,-0.0350000001490116,0
1479424323.4653184,0.0,132.0,-0.0350000001490116,0
1479424323.4852328,0.0,128.0,-0.0350000001490116,0
1479424323.5050058,0.0,128.0,-0.0350000001490116,0
1479424323.52526,0.0,132.0,-0.0350000001490116,0
1479424323.5453632,0.0,136.0,-0.0350000001490116,0
1479424323.565321,0.0,132.0,-0.0350000001490116,0
1479424323.585249,0.0,128.0,-0.0700000002980232,0
1479424323.6052644,0.0,124.0,-0.0700000002980232,0
1479424323.6252964,0.0,124.0,-0.0700000002980232,0
1479424323.6452522,0.0,112.0,-0.0700000002980232,0
1479424323.6652496,0.0,112.0,-0.1049999967217445,0
1479424323.6852703,0.0,116.0,-0.1049999967217445,0
1479424323.705291,0.0,116.0,-0.1049999967217445,0
1479424323.7252722,0.0,104.0,-0.1049999967217445,0
1479424323.745961,0.0,96.0,-0.1049999967217445,0
1479424323.765429,0.0,92.0,-0.1049999967217445,0
1479424323.785202,0.0,92.0,-0.1400000005960464,0
1479424323.8052423,0.0,92.0,-0.1400000005960464,0
1479424323.8252633,0.0,92.0,-0.1400000005960464,0
1479424323.8452306,0.0,100.0,-0.1400000005960464,0
1479424323.8652604,0.0,100.0,-0.1749999970197677,0
1479424323.8852851,0.0,100.0,-0.1749999970197677,0
1479424323.9052558,0.0,100.0,-0.1749999970197677,0
1479424323.9252567,0.0,104.0,-0.1749999970197677,0
1479424323.945233,0.0,104.0,-0.1749999970197677,0
1479424323.9652998,0.0,112.0,-0.1749999970197677,0
1479424323.985278,0.0,108.0,-0.1749999970197677,0
1479424324.0053844,0.0,124.0,-0.1749999970197677,0
1479424324.025467,0.0,140.0,-0.1749999970197677,0
1479424324.0454843,0.0,152.0,-0.1749999970197677,0
1479424324.0656447,0.0,180.0,-0.1749999970197677,0
1479424324.085284,0.0,200.0,-0.1749999970197677,0
1479424324.1053622,0.0,216.0,-0.1749999970197677,0
1479424324.1254678,0.0,204.0,-0.1749999970197677,0
1479424324.145496,0.0,192.0,-0.1749999970197677,0
1479424324.165307,0.0,200.0,-0.1749999970197677,0
1479424324.1852584,0.0,220.0,-0.1749999970197677,0
1479424324.2054927,0.0,220.0,-0.1749999970197677,0
1479424324.2250264,0.0,228.0,-0.1749999970197677,0
1479424324.2452896,0.0,236.0,-0.1749999970197677,0
1479424324.2652743,0.0,240.0,-0.1749999970197677,0
1479424324.2852433,0.0,236.0,-0.1400000005960464,0
1479424324.3053148,0.0,236.0,-0.1400000005960464,0
1479424324.3253398,0.0,244.0,-0.1400000005960464,0
1479424324.3452735,0.0,260.0,-0.1400000005960464,0
1479424324.365311,0.0,256.0,-0.1400000005960464,0
1479424324.3852923,0.0,260.0,-0.1400000005960464,0
1479424324.4053187,0.0,264.0,-0.1400000005960464,0
1479424324.4252882,0.0,264.0,-0.1400000005960464,0
1479424324.4452703,0.0,260.0,-0.1400000005960464,0
1479424324.46534,0.0,268.0,-0.1400000005960464,0
1479424324.4853086,0.0,276.0,-0.1400000005960464,0
1479424324.5054102,0.0,268.0,-0.1400000005960464,0
1479424324.5250072,0.0,276.0,-0.1049999967217445,0
1479424324.5452871,0.0,304.0,-0.1049999967217445,0
1479424324.5652657,0.0,308.0,-0.1049999967217445,0
1479424324.5850046,0.0,300.0,-0.1049999967217445,0
1479424324.6053276,0.0,288.0,-0.1049999967217445,0
1479424324.625024,0.0,280.0,-0.1049999967217445,0
1479424324.6452832,0.0,284.0,-0.1049999967217445,0
1479424324.6653526,0.0,280.0,-0.0700000002980232,0
1479424324.6852624,0.0,280.0,-0.0700000002980232,0
1479424324.7052526,0.0,288.0,-0.0700000002980232,0
1479424324.7249956,0.0,300.0,-0.0700000002980232,0
1479424324.745261,0.0,308.0,-0.0350000001490116,0
1479424324.7652707,0.0,312.0,-0.0350000001490116,0
1479424324.785032,0.0,312.0,-0.0350000001490116,0
1479424324.805051,0.0,312.0,-0.0350000001490116,0
1479424324.825028,0.0,312.0,-0.0350000001490116,0
1479424324.8450332,0.0,312.0,-0.0350000001490116,0
1479424324.8653316,0.0,308.0,-0.0350000001490116,0
1479424324.885282,0.0,312.0,-0.0350000001490116,0
1479424324.9050655,0.0,312.0,0.0,0
1479424324.925328,0.0,304.0,0.0,0
1479424324.945323,0.0,304.0,0.0,0
1479424324.965356,0.0,308.0,0.0,0
1479424324.9850786,0.0,312.0,0.0,0
1479424325.0050726,0.0,308.0,0.0,0
1479424325.0253904,0.0,312.0,0.0,0
1479424325.045072,0.0,320.0,0.0,0
1479424325.0651157,0.0,324.0,0.0,0
1479424325.0852969,0.0,320.0,0.0,0
1479424325.105333,0.0,320.0,0.0,0
1479424325.1250153,0.0,316.0,0.0,0
1479424325.1450706,0.0,316.0,0.0,0
1479424325.165283,0.0,308.0,0.0,0
1479424325.185048,0.0,304.0,0.0350000001490116,0
1479424325.205077,0.0,308.0,0.0350000001490116,0
1479424325.2250073,0.0,308.0,0.0350000001490116,0
1479424325.2452922,0.0,296.0,0.0350000001490116,0
1479424325.2652824,0.0,300.0,0.0350000001490116,0
1479424325.285029,0.0,292.0,0.0350000001490116,0
1479424325.3050184,0.0,292.0,0.0350000001490116,0
1479424325.3250158,0.0,280.0,0.0350000001490116,0
1479424325.3453135,0.0,264.0,0.0350000001490116,0
1479424325.365117,0.0,256.0,0.0350000001490116,0
1479424325.385063,0.0,252.0,0.0350000001490116,0
1479424325.4050102,0.0,248.0,0.0350000001490116,0
1479424325.4250424,0.0,248.0,0.0350000001490116,0
1479424325.4453485,0.0,248.0,0.0350000001490116,0
1479424325.4654217,0.0,248.0,0.0350000001490116,0
1479424325.4852998,0.0,244.0,0.0350000001490116,0
1479424325.505537,0.0,240.0,0.0350000001490116,0
1479424325.525421,0.0,236.0,0.0350000001490116,0
1479424325.5453465,0.0,236.0,0.0,0
1479424325.5650578,0.0,228.0,0.0,0
1479424325.5850432,0.0,224.0,0.0,0
1479424325.6050277,0.0,220.0,0.0,0
1479424325.6251144,0.0,212.0,0.0,0
1479424325.6450543,0.0,204.0,0.0,0
1479424325.6653154,0.0,200.0,0.0,0
1479424325.685057,0.0,196.0,0.0,0
1479424325.7050655,0.0,192.0,0.0,0
1479424325.7250807,0.0,192.0,0.0,0
1479424325.7451074,0.0,180.0,0.0,0
1479424325.76535,0.0,172.0,0.0,0
1479424325.7850475,0.0,172.0,0.0,0
1479424325.805352,0.0,164.0,-0.0350000001490116,0
1479424325.8250368,0.0,152.0,-0.0350000001490116,0
1479424325.845023,0.0,152.0,-0.0350000001490116,0
1479424325.8650584,0.0,148.0,-0.0350000001490116,0
1479424325.8850744,0.0,144.0,-0.0350000001490116,0
1479424325.9050703,0.0,148.0,-0.0350000001490116,0
1479424325.925058,0.0,144.0,-0.0350000001490116,0
1479424325.9450133,0.0,140.0,-0.0350000001490116,0
1479424325.9651215,0.0,136.0,-0.0700000002980232,0
1479424325.985088,0.0,132.0,-0.0700000002980232,0
1479424326.005029,0.0,132.0,-0.0700000002980232,0
1479424326.0250652,0.0,136.0,-0.0700000002980232,0
1479424326.0450478,0.0,136.0,-0.0700000002980232,0
1479424326.0654514,0.0,132.0,-0.0700000002980232,0
1479424326.085499,0.0,128.0,-0.0700000002980232,0
1479424326.10505,0.0,120.0,-0.0700000002980232,0
1479424326.1257734,0.0,116.0,-0.0700000002980232,0
1479424326.1455534,0.0,112.0,-0.0700000002980232,0
1479424326.1650262,0.0,112.0,-0.0700000002980232,0
1479424326.185118,0.0,116.0,-0.0700000002980232,0
1479424326.2050788,0.0,124.0,-0.0700000002980232,0
1479424326.225047,0.0,128.0,-0.0700000002980232,0
1479424326.2454808,0.0,128.0,-0.0700000002980232,0
1479424326.265283,0.0,124.0,-0.0700000002980232,0
1479424326.285004,0.0,116.0,-0.1049999967217445,0
1479424326.3055534,0.0,112.0,-0.1049999967217445,0
1479424326.3257897,0.0,112.0,-0.1049999967217445,0
1479424326.345047,0.0,124.0,-0.1049999967217445,0
1479424326.3656106,0.0,128.0,-0.1049999967217445,0
1479424326.385514,0.0,128.0,-0.1049999967217445,0
1479424326.4050674,0.0,136.0,-0.1049999967217445,0
1479424326.4257245,0.0,140.0,-0.1049999967217445,0
1479424326.445535,0.0,136.0,-0.1049999967217445,0
1479424326.465465,0.0,128.0,-0.1049999967217445,0
1479424326.4854972,0.0,132.0,-0.1049999967217445,0
1479424326.5054834,0.0,128.0,-0.1049999967217445,0
1479424326.5251243,0.0,124.0,-0.1049999967217445,0
1479424326.5454812,0.0,136.0,-0.1049999967217445,0
1479424326.5653603,0.0,144.0,-0.1049999967217445,0
1479424326.585009,0.0,140.0,-0.1049999967217445,0
1479424326.6054304,0.0,136.0,-0.1049999967217445,0
1479424326.6257358,0.0,124.0,-0.1049999967217445,0
1479424326.6450348,0.0,128.0,-0.1049999967217445,0
1479424326.6651297,0.0,144.0,-0.1049999967217445,0
1479424326.6850708,0.0,136.0,-0.1049999967217445,0
1479424326.705053,0.0,124.0,-0.1049999967217445,0
1479424326.7257645,0.0,124.0,-0.1049999967217445,0
1479424326.7450566,0.0,116.0,-0.1049999967217445,0
1479424326.7650156,0.0,120.0,-0.1049999967217445,0
1479424326.7854464,0.0,124.0,-0.1049999967217445,0
1479424326.80551,0.0,124.0,-0.1049999967217445,0
1479424326.8250413,0.0,120.0,-0.1049999967217445,0
1479424326.8454382,0.0,108.0,-0.1049999967217445,0
1479424326.8650708,0.0,100.0,-0.1049999967217445,0
1479424326.8850887,0.0,64.0,-0.1049999967217445,0
1479424326.905531,0.0,80.0,-0.1049999967217445,0
1479424326.9250984,0.0,116.0,-0.1049999967217445,0
1479424326.9451883,0.0,92.0,-0.1049999967217445,0
1479424326.965087,0.0,84.0,-0.1049999967217445,0
1479424326.985165,0.0,80.0,-0.1049999967217445,0
1479424327.0051432,0.0,96.0,-0.1049999967217445,0
1479424327.025637,0.0,104.0,-0.1400000005960464,0
1479424327.045482,0.0,104.0,-0.1400000005960464,0
1479424327.065338,0.0,124.0,-0.1400000005960464,0
1479424327.0854802,0.0,120.0,-0.1400000005960464,0
1479424327.105525,0.0,124.0,-0.1400000005960464,0
1479424327.1252434,0.0,140.0,-0.1400000005960464,0
1479424327.145481,0.0,132.0,-0.1400000005960464,0
1479424327.1656735,0.0,128.0,-0.1400000005960464,0
1479424327.1850686,0.0,144.0,-0.1400000005960464,0
1479424327.2055163,0.0,144.0,-0.1400000005960464,0
1479424327.2254906,0.0,144.0,-0.1400000005960464,0
1479424327.2450562,0.0,148.0,-0.1400000005960464,0
1479424327.2655845,0.0,128.0,-0.1400000005960464,0
1479424327.2854958,0.0,160.0,-0.1400000005960464,0
1479424327.3051338,0.0,208.0,-0.1400000005960464,0
1479424327.325584,0.0,196.0,-0.1400000005960464,0
1479424327.3456187,0.0,212.0,-0.1400000005960464,0
1479424327.3656566,0.0,208.0,-0.1400000005960464,0
1479424327.3856812,0.0,200.0,-0.1400000005960464,0
1479424327.405775,0.0,180.0,-0.1049999967217445,0
1479424327.4250686,0.0,164.0,-0.1049999967217445,0
1479424327.4454856,0.0,180.0,-0.1049999967217445,0
1479424327.465532,0.0,212.0,-0.1049999967217445,0
1479424327.48505,0.0,248.0,-0.1049999967217445,0
1479424327.5055804,0.0,240.0,-0.1049999967217445,0
1479424327.5254912,0.0,212.0,-0.1049999967217445,0
1479424327.546327,0.0,200.0,-0.1049999967217445,0
1479424327.5655236,0.0,216.0,-0.0700000002980232,0
1479424327.5855286,0.0,228.0,-0.0700000002980232,0
1479424327.605114,0.0,208.0,-0.0700000002980232,0
1479424327.6254652,0.0,172.0,-0.0700000002980232,0
1479424327.6455178,0.0,192.0,-0.0700000002980232,0
1479424327.6651049,0.0,216.0,-0.1049999967217445,0
1479424327.6854837,0.0,204.0,-0.1049999967217445,0
1479424327.7055,0.0,204.0,-0.1049999967217445,0
1479424327.7250946,0.0,188.0,-0.1049999967217445,0
1479424327.745587,0.0,184.0,-0.1049999967217445,0
1479424327.765585,0.0,172.0,-0.1049999967217445,0
1479424327.7851138,0.0,176.0,-0.0700000002980232,0
1479424327.8055108,0.0,184.0,-0.0700000002980232,0
1479424327.8250902,0.0,200.0,-0.0700000002980232,0
1479424327.8450778,0.0,200.0,-0.0700000002980232,0
1479424327.8655264,0.0,180.0,-0.0700000002980232,0
1479424327.8851783,0.0,160.0,-0.0700000002980232,0
1479424327.9050305,0.0,152.0,-0.1049999967217445,0
1479424327.925552,0.0,136.0,-0.1049999967217445,0
1479424327.9455135,0.0,144.0,-0.1049999967217445,0
1479424327.9652,0.0,164.0,-0.1049999967217445,0
1479424327.9853928,0.0,168.0,-0.1049999967217445,0
1479424328.005458,0.0,156.0,-0.1049999967217445,0
1479424328.0253282,0.0,152.0,-0.1049999967217445,0
1479424328.0454445,0.0,160.0,-0.1049999967217445,0
1479424328.0650892,0.0,164.0,-0.1049999967217445,0
1479424328.0855272,0.0,160.0,-0.1049999967217445,0
1479424328.1052222,0.0,156.0,-0.1049999967217445,0
1479424328.1255803,0.0,144.0,-0.1049999967217445,0
1479424328.145242,0.0,132.0,-0.1049999967217445,0
1479424328.1654558,0.0,132.0,-0.1049999967217445,0
1479424328.1858108,0.0,144.0,-0.0700000002980232,0
1479424328.2052312,0.0,160.0,-0.0700000002980232,0
1479424328.2251234,0.0,168.0,-0.0700000002980232,0
1479424328.247299,0.0,176.0,-0.0700000002980232,0
1479424328.265185,0.0,184.0,-0.0700000002980232,0
1479424328.2860334,0.0,180.0,-0.0700000002980232,0
1479424328.3055656,0.0,180.0,-0.0700000002980232,0
1479424328.325553,0.0,168.0,-0.0700000002980232,0
1479424328.3455718,0.0,164.0,-0.0700000002980232,0
1479424328.3651335,0.0,168.0,-0.0700000002980232,0
1479424328.386166,0.0,184.0,-0.0700000002980232,0
1479424328.4055836,0.0,192.0,-0.0700000002980232,0
1479424328.4253118,0.0,196.0,-0.0700000002980232,0
1479424328.4451742,0.0,200.0,-0.0700000002980232,0
1479424328.4656527,0.0,200.0,-0.0700000002980232,0
1479424328.4863756,0.0,208.0,-0.0700000002980232,0
1479424328.505128,0.0,204.0,-0.0700000002980232,0
1479424328.525622,0.0,200.0,-0.0700000002980232,0
1479424328.5473862,0.0,208.0,-0.0700000002980232,0
1479424328.5651846,0.0,204.0,-0.0700000002980232,0
1479424328.586336,0.0,208.0,-0.0700000002980232,0
1479424328.6055276,0.0,220.0,-0.0700000002980232,0
1479424328.6251411,0.0,216.0,-0.0700000002980232,0
1479424328.6452074,0.0,212.0,-0.0700000002980232,0
1479424328.6651466,0.0,208.0,-0.0700000002980232,0
1479424328.6853535,0.0,208.0,-0.0700000002980232,0
1479424328.70564,0.0,204.0,-0.0700000002980232,0
1479424328.7251894,0.0,192.0,-0.0700000002980232,0
1479424328.7451644,0.0,188.0,-0.0700000002980232,0
1479424328.7655694,0.0,192.0,-0.0700000002980232,0
1479424328.785168,0.0,192.0,-0.0700000002980232,0
1479424328.8052213,0.0,184.0,-0.0700000002980232,0
1479424328.8255498,0.0,180.0,-0.0700000002980232,0
1479424328.8455927,0.0,176.0,-0.0350000001490116,0
1479424328.8651657,0.0,176.0,-0.0350000001490116,0
1479424328.885149,0.0,180.0,-0.0350000001490116,0
